has,prefers,count
"South Carolina","Brigham Young",1
"Florida State","Brigham Young",1
"Houston","Brigham Young",1
"Oklahoma State","Brigham Young",3
"Stanford","Fordham",1
"MIT","Fordham",1
"UC Berkeley","Fordham",2
"Rochester","Fordham",1
"Chicago","Fordham",4
"Cornell","Fordham",1
"Northwestern","Fordham",4
"Michigan","Fordham",1
"Columbia","Fordham",7
"Yale","Fordham",1
"UPenn","Fordham",4
"Carnegie Mellon","Fordham",1
"NYU","Fordham",12
"Minnesota","Fordham",1
"Illinois, Urb. Champ.","Fordham",1
"UNC","Fordham",2
"Wash. U. in St. Louis","Fordham",1
"Florida","Fordham",1
"UT Austin","Fordham",1
"Penn State","Fordham",1
"Washington","Fordham",1
"Maryland","Fordham",2
"Indiana","Fordham",1
"Michigan State","Fordham",2
"UC Irvine","Fordham",1
"Utah","Fordham",1
"Oregon","Fordham",1
"USC","Fordham",1
"Boston","Fordham",1
"South Carolina","Fordham",1
"UConn","Fordham",1
"Boston College","Fordham",2
"Houston","Fordham",1
"Rutgers","Fordham",5
"Temple","Fordham",1
"CUNY Baruch","Fordham",9
"Stanford","Santa Clara",6
"Harvard","Santa Clara",1
"UC Berkeley","Santa Clara",10
"Cornell","Santa Clara",1
"Northwestern","Santa Clara",2
"Michigan","Santa Clara",1
"Columbia","Santa Clara",3
"UPenn","Santa Clara",1
"Carnegie Mellon","Santa Clara",1
"UCLA","Santa Clara",4
"NYU","Santa Clara",2
"Illinois, Urb. Champ.","Santa Clara",4
"Purdue","Santa Clara",3
"Ohio State","Santa Clara",2
"Iowa","Santa Clara",1
"UNC","Santa Clara",1
"Wash. U. in St. Louis","Santa Clara",1
"Florida","Santa Clara",1
"UT Austin","Santa Clara",4
"Washington","Santa Clara",3
"Maryland","Santa Clara",1
"Indiana","Santa Clara",1
"UC Irvine","Santa Clara",1
"Arizona","Santa Clara",2
"Oregon","Santa Clara",1
"USC","Santa Clara",2
"SUNY Buffalo","Santa Clara",1
"UT Dallas","Santa Clara",1
"UMass Amherst","Santa Clara",1
"Emory","Santa Clara",1
"Virginia Tech","Santa Clara",1
"Cincinnati","Santa Clara",1
"Rutgers","Santa Clara",1
"NC State","Santa Clara",1
"UC Berkeley","Portland State",1
"Chicago","Portland State",1
"Cornell","Portland State",1
"Carnegie Mellon","Portland State",1
"Wisconsin","Portland State",1
"UCLA","Portland State",1
"NYU","Portland State",1
"Illinois, Urb. Champ.","Portland State",2
"Purdue","Portland State",1
"Wash. U. in St. Louis","Portland State",2
"Florida","Portland State",1
"Washington","Portland State",1
"Michigan State","Portland State",3
"Georgia Tech","Portland State",1
"Colorado, Boulder","Portland State",2
"Arizona","Portland State",1
"Utah","Portland State",4
"Oregon","Portland State",3
"UT Dallas","Portland State",1
"TexasAM","Portland State",1
"Arizona State","Portland State",3
"South Carolina","Portland State",1
"Cincinnati","Portland State",1
"Tennessee","Portland State",1
"George Washington","Portland State",1
"Alabama","Portland State",1
"Cornell","Rollins",1
"Michigan","Rollins",1
"Columbia","Rollins",1
"NYU","Rollins",1
"Purdue","Rollins",1
"Ohio State","Rollins",1
"Florida","Rollins",1
"Penn State","Rollins",1
"USC","Rollins",1
"TexasAM","Rollins",2
"South Carolina","Rollins",1
"Florida State","Rollins",2
"Kentucky","Rollins",1
"Alabama","Rollins",1
"Oklahoma State","Rollins",1
"Stanford","Northeastern",2
"MIT","Northeastern",6
"Harvard","Northeastern",8
"UC Berkeley","Northeastern",2
"Cornell","Northeastern",2
"Michigan","Northeastern",3
"Columbia","Northeastern",2
"UPenn","Northeastern",4
"Wisconsin","Northeastern",1
"NYU","Northeastern",2
"Minnesota","Northeastern",2
"Ohio State","Northeastern",3
"UNC","Northeastern",3
"Florida","Northeastern",1
"Pittsburgh","Northeastern",2
"Penn State","Northeastern",3
"Maryland","Northeastern",2
"Indiana","Northeastern",1
"Michigan State","Northeastern",2
"Arizona","Northeastern",1
"Oregon","Northeastern",1
"USC","Northeastern",2
"SUNY Buffalo","Northeastern",2
"UT Dallas","Northeastern",1
"Virginia","Northeastern",1
"Boston","Northeastern",3
"UMass Amherst","Northeastern",4
"Case Western","Northeastern",1
"Syracuse","Northeastern",1
"Arizona State","Northeastern",1
"South Carolina","Northeastern",5
"Virginia Tech","Northeastern",4
"Florida State","Northeastern",1
"Tulane","Northeastern",1
"UConn","Northeastern",2
"Boston College","Northeastern",1
"Rutgers","Northeastern",1
"Louisiana State","Northeastern",1
"Arkansas","Northeastern",1
"Tennessee","Northeastern",1
"Temple","Northeastern",1
"Iowa State","Northeastern",1
"Missouri, St. Louis","Northeastern",1
"Bentley","Northeastern",1
"Harvard","Miami at Ohio",2
"UC Berkeley","Miami at Ohio",1
"Cornell","Miami at Ohio",3
"Northwestern","Miami at Ohio",1
"Carnegie Mellon","Miami at Ohio",1
"Minnesota","Miami at Ohio",1
"Illinois, Urb. Champ.","Miami at Ohio",6
"Purdue","Miami at Ohio",1
"Ohio State","Miami at Ohio",5
"Iowa","Miami at Ohio",3
"UNC","Miami at Ohio",1
"Wash. U. in St. Louis","Miami at Ohio",2
"Florida","Miami at Ohio",2
"UT Austin","Miami at Ohio",1
"Pittsburgh","Miami at Ohio",2
"Penn State","Miami at Ohio",2
"Washington","Miami at Ohio",1
"Indiana","Miami at Ohio",5
"Michigan State","Miami at Ohio",5
"Arizona","Miami at Ohio",1
"UT Dallas","Miami at Ohio",1
"Virginia","Miami at Ohio",1
"TexasAM","Miami at Ohio",2
"Georgia","Miami at Ohio",3
"Arizona State","Miami at Ohio",1
"South Carolina","Miami at Ohio",2
"Florida State","Miami at Ohio",2
"Cincinnati","Miami at Ohio",8
"Houston","Miami at Ohio",1
"Rutgers","Miami at Ohio",1
"Kansas","Miami at Ohio",1
"Louisiana State","Miami at Ohio",1
"Tennessee","Miami at Ohio",2
"Kentucky","Miami at Ohio",3
"SMU","Miami at Ohio",1
"Alabama","Miami at Ohio",1
"Iowa State","Miami at Ohio",1
"Auburn","Miami at Ohio",1
"MIT","Bentley",6
"Harvard","Bentley",11
"Rochester","Bentley",2
"Chicago","Bentley",4
"Cornell","Bentley",3
"Northwestern","Bentley",2
"Michigan","Bentley",3
"Columbia","Bentley",4
"Yale","Bentley",4
"Carnegie Mellon","Bentley",1
"Wisconsin","Bentley",6
"Minnesota","Bentley",1
"Illinois, Urb. Champ.","Bentley",5
"Purdue","Bentley",1
"Iowa","Bentley",1
"UNC","Bentley",3
"UT Austin","Bentley",3
"Pittsburgh","Bentley",1
"Penn State","Bentley",1
"Maryland","Bentley",3
"Indiana","Bentley",9
"Michigan State","Bentley",3
"Georgia Tech","Bentley",1
"Colorado, Boulder","Bentley",3
"UC Irvine","Bentley",1
"Arizona","Bentley",1
"Oregon","Bentley",2
"SUNY Buffalo","Bentley",2
"Virginia","Bentley",1
"Boston","Bentley",19
"UMass Amherst","Bentley",5
"TexasAM","Bentley",4
"Case Western","Bentley",4
"UC Davis","Bentley",1
"Georgia","Bentley",1
"Syracuse","Bentley",1
"Arizona State","Bentley",1
"Virginia Tech","Bentley",3
"UConn","Bentley",4
"Boston College","Bentley",1
"Houston","Bentley",2
"Rutgers","Bentley",5
"Louisiana State","Bentley",1
"Arkansas","Bentley",1
"Tennessee","Bentley",1
"Kentucky","Bentley",1
"George Washington","Bentley",1
"SUNY Binghamton","Bentley",1
"Georgetown","Bentley",1
"Worcester","Bentley",1
"MIT","Howard",1
"Harvard","Howard",1
"Chicago","Howard",1
"Wisconsin","Howard",1
"UCLA","Howard",1
"NYU","Howard",1
"Ohio State","Howard",2
"UT Austin","Howard",1
"Penn State","Howard",1
"Maryland","Howard",3
"Indiana","Howard",1
"UC Irvine","Howard",1
"Virginia","Howard",1
"UMass Amherst","Howard",1
"Georgia","Howard",1
"Virginia Tech","Howard",1
"Florida State","Howard",1
"Cincinnati","Howard",1
"Temple","Howard",1
"George Washington","Howard",6
"Alabama","Howard",1
"MIT","Rochester Inst. Tech.",1
"Northwestern","Rochester Inst. Tech.",1
"Michigan","Rochester Inst. Tech.",1
"Ohio State","Rochester Inst. Tech.",1
"Indiana","Rochester Inst. Tech.",1
"Michigan State","Rochester Inst. Tech.",2
"Arizona","Rochester Inst. Tech.",1
"SUNY Buffalo","Rochester Inst. Tech.",3
"Virginia","Rochester Inst. Tech.",1
"Emory","Rochester Inst. Tech.",1
"Case Western","Rochester Inst. Tech.",2
"Syracuse","Rochester Inst. Tech.",2
"Arizona State","Rochester Inst. Tech.",1
"South Carolina","Rochester Inst. Tech.",1
"Cincinnati","Rochester Inst. Tech.",1
"Rutgers","Rochester Inst. Tech.",1
"Arkansas","Rochester Inst. Tech.",1
"George Washington","Rochester Inst. Tech.",1
"Alabama","Rochester Inst. Tech.",2
"SUNY Binghamton","Rochester Inst. Tech.",2
"MIT","Texas Christian",1
"Cornell","Texas Christian",2
"Michigan","Texas Christian",3
"UPenn","Texas Christian",1
"NYU","Texas Christian",2
"Minnesota","Texas Christian",1
"Purdue","Texas Christian",6
"Iowa","Texas Christian",1
"UNC","Texas Christian",4
"UT Austin","Texas Christian",5
"Penn State","Texas Christian",1
"Indiana","Texas Christian",1
"Michigan State","Texas Christian",2
"Colorado, Boulder","Texas Christian",1
"UC Irvine","Texas Christian",1
"Arizona","Texas Christian",1
"Utah","Texas Christian",3
"TexasAM","Texas Christian",3
"Georgia","Texas Christian",2
"Arizona State","Texas Christian",2
"UConn","Texas Christian",1
"Houston","Texas Christian",2
"Kansas","Texas Christian",1
"Louisiana State","Texas Christian",1
"Arkansas","Texas Christian",1
"Tennessee","Texas Christian",1
"Alabama","Texas Christian",1
"Oklahoma State","Texas Christian",1
"Auburn","Texas Christian",1
"Florida","Abilene",1
"UT Austin","Abilene",1
"Indiana","Abilene",1
"Colorado, Boulder","Abilene",1
"TexasAM","Abilene",4
"Arizona State","Abilene",2
"Kansas","Abilene",1
"SMU","Abilene",1
"Oklahoma State","Abilene",1
"Brigham Young","Abilene",1
"Stanford","Babson",2
"MIT","Babson",2
"Harvard","Babson",11
"Chicago","Babson",1
"Cornell","Babson",2
"Columbia","Babson",3
"Yale","Babson",1
"UPenn","Babson",1
"Wisconsin","Babson",2
"UCLA","Babson",4
"NYU","Babson",4
"Duke","Babson",1
"Purdue","Babson",1
"Ohio State","Babson",2
"UNC","Babson",1
"UT Austin","Babson",3
"Pittsburgh","Babson",1
"Penn State","Babson",2
"Indiana","Babson",4
"Michigan State","Babson",1
"Colorado, Boulder","Babson",2
"Arizona","Babson",1
"USC","Babson",1
"Virginia","Babson",3
"Boston","Babson",5
"UMass Amherst","Babson",4
"TexasAM","Babson",2
"Syracuse","Babson",1
"Virginia Tech","Babson",1
"Florida State","Babson",1
"UConn","Babson",2
"Boston College","Babson",5
"Tennessee","Babson",1
"Northeastern","Babson",1
"Stanford","Pepperdine",2
"Harvard","Pepperdine",1
"Northwestern","Pepperdine",1
"UCLA","Pepperdine",3
"NYU","Pepperdine",2
"Minnesota","Pepperdine",1
"Purdue","Pepperdine",2
"UNC","Pepperdine",1
"Wash. U. in St. Louis","Pepperdine",1
"Florida","Pepperdine",1
"UT Austin","Pepperdine",2
"Pittsburgh","Pepperdine",1
"Maryland","Pepperdine",1
"Indiana","Pepperdine",1
"Michigan State","Pepperdine",2
"Colorado, Boulder","Pepperdine",2
"UC Irvine","Pepperdine",2
"Utah","Pepperdine",1
"USC","Pepperdine",10
"TexasAM","Pepperdine",1
"Case Western","Pepperdine",1
"Georgia","Pepperdine",1
"Claremont","Pepperdine",5
"Louisiana State","Pepperdine",1
"Arkansas","Pepperdine",2
"Kentucky","Pepperdine",2
"Oklahoma State","Pepperdine",1
"Drexel","Pepperdine",2
"Chicago","Denver",1
"Cornell","Denver",2
"Michigan","Denver",2
"UPenn","Denver",1
"Wisconsin","Denver",1
"NYU","Denver",1
"Minnesota","Denver",1
"Illinois, Urb. Champ.","Denver",1
"Ohio State","Denver",1
"Florida","Denver",1
"UT Austin","Denver",1
"Penn State","Denver",2
"Washington","Denver",2
"Maryland","Denver",1
"Michigan State","Denver",1
"Colorado, Boulder","Denver",6
"Arizona","Denver",1
"Oregon","Denver",1
"USC","Denver",3
"Georgia","Denver",2
"Syracuse","Denver",2
"Virginia Tech","Denver",2
"Florida State","Denver",3
"Oklahoma","Denver",1
"Cincinnati","Denver",1
"Houston","Denver",1
"Arkansas","Denver",1
"SMU","Denver",1
"Hawaii","Denver",1
"Saint Louis","Denver",1
"Stanford","Wake Forest",1
"Harvard","Wake Forest",1
"UC Berkeley","Wake Forest",1
"Chicago","Wake Forest",2
"Duke","Wake Forest",2
"Purdue","Wake Forest",1
"Ohio State","Wake Forest",3
"UNC","Wake Forest",9
"UT Austin","Wake Forest",2
"Maryland","Wake Forest",1
"Indiana","Wake Forest",1
"Colorado, Boulder","Wake Forest",1
"Oregon","Wake Forest",1
"USC","Wake Forest",1
"Virginia","Wake Forest",2
"Georgia","Wake Forest",3
"Syracuse","Wake Forest",1
"Arizona State","Wake Forest",1
"Virginia Tech","Wake Forest",2
"Florida State","Wake Forest",2
"Cincinnati","Wake Forest",1
"Tennessee","Wake Forest",2
"Kentucky","Wake Forest",2
"SMU","Wake Forest",1
"Alabama","Wake Forest",2
"Auburn","Wake Forest",1
"Miami","Wake Forest",1
"Stanford","Thunderbird",1
"Cornell","Thunderbird",2
"Michigan","Thunderbird",1
"Wisconsin","Thunderbird",1
"Minnesota","Thunderbird",1
"Illinois, Urb. Champ.","Thunderbird",1
"Ohio State","Thunderbird",1
"Iowa","Thunderbird",1
"Florida","Thunderbird",1
"Penn State","Thunderbird",1
"Washington","Thunderbird",2
"Michigan State","Thunderbird",1
"Colorado, Boulder","Thunderbird",2
"USC","Thunderbird",3
"Syracuse","Thunderbird",1
"Arizona State","Thunderbird",5
"South Carolina","Thunderbird",1
"Virginia Tech","Thunderbird",1
"Cincinnati","Thunderbird",1
"Arkansas","Thunderbird",1
"Hawaii","Thunderbird",1
"Miami at Ohio","Thunderbird",1
"Stanford","Pace",1
"Harvard","Pace",1
"Chicago","Pace",1
"Cornell","Pace",1
"Northwestern","Pace",1
"Columbia","Pace",9
"Yale","Pace",2
"UPenn","Pace",1
"UCLA","Pace",1
"NYU","Pace",10
"Purdue","Pace",1
"Ohio State","Pace",1
"Colorado, Boulder","Pace",1
"UC Irvine","Pace",1
"Boston","Pace",1
"UMass Amherst","Pace",1
"Georgia","Pace",1
"South Carolina","Pace",1
"Virginia Tech","Pace",2
"UConn","Pace",1
"Cincinnati","Pace",1
"Rutgers","Pace",9
"Louisiana State","Pace",1
"Oklahoma State","Pace",1
"CUNY Baruch","Pace",8
"Drexel","Pace",2
"Fordham","Pace",3
"MIT","Baylor",1
"UC Berkeley","Baylor",1
"Cornell","Baylor",1
"Michigan","Baylor",1
"UPenn","Baylor",1
"Minnesota","Baylor",1
"Illinois, Urb. Champ.","Baylor",4
"Purdue","Baylor",1
"Ohio State","Baylor",1
"Iowa","Baylor",2
"UNC","Baylor",3
"Florida","Baylor",2
"UT Austin","Baylor",6
"Indiana","Baylor",4
"Michigan State","Baylor",2
"UC Irvine","Baylor",1
"Arizona","Baylor",1
"Utah","Baylor",1
"USC","Baylor",1
"TexasAM","Baylor",8
"Georgia","Baylor",3
"Vanderbilt","Baylor",2
"Arizona State","Baylor",1
"South Carolina","Baylor",3
"Florida State","Baylor",3
"Oklahoma","Baylor",1
"UConn","Baylor",1
"Houston","Baylor",1
"Louisiana State","Baylor",3
"Arkansas","Baylor",3
"Tennessee","Baylor",1
"Kentucky","Baylor",1
"SMU","Baylor",1
"Oklahoma State","Baylor",3
"Mississippi","Baylor",2
"Notre Dame","Baylor",1
"Saint Louis","Baylor",1
"Stanford","DePaul",1
"MIT","DePaul",1
"Harvard","DePaul",2
"UC Berkeley","DePaul",1
"Chicago","DePaul",4
"Cornell","DePaul",3
"Northwestern","DePaul",8
"Michigan","DePaul",1
"Yale","DePaul",2
"Wisconsin","DePaul",5
"UCLA","DePaul",1
"Minnesota","DePaul",1
"Illinois, Urb. Champ.","DePaul",9
"Purdue","DePaul",2
"Ohio State","DePaul",2
"Iowa","DePaul",1
"UNC","DePaul",1
"Florida","DePaul",1
"UT Austin","DePaul",2
"Pittsburgh","DePaul",2
"Washington","DePaul",1
"Indiana","DePaul",1
"Michigan State","DePaul",5
"Arizona","DePaul",2
"UMass Amherst","DePaul",2
"TexasAM","DePaul",3
"Arizona State","DePaul",1
"South Carolina","DePaul",1
"Virginia Tech","DePaul",2
"Florida State","DePaul",1
"UConn","DePaul",1
"Boston College","DePaul",1
"Cincinnati","DePaul",2
"Houston","DePaul",2
"Rutgers","DePaul",1
"Kansas","DePaul",1
"Kentucky","DePaul",4
"Alabama","DePaul",2
"Oklahoma State","DePaul",1
"SUNY Binghamton","DePaul",1
"Iowa State","DePaul",1
"Notre Dame","DePaul",1
"NC State","DePaul",2
"Saint Louis","DePaul",1
"Stanford","Hofstra",1
"Columbia","Hofstra",1
"Yale","Hofstra",1
"NYU","Hofstra",11
"Duke","Hofstra",1
"Purdue","Hofstra",1
"Wash. U. in St. Louis","Hofstra",1
"Pittsburgh","Hofstra",1
"Penn State","Hofstra",1
"Indiana","Hofstra",3
"UMass Amherst","Hofstra",2
"Syracuse","Hofstra",1
"Arizona State","Hofstra",1
"UConn","Hofstra",1
"Houston","Hofstra",1
"Rutgers","Hofstra",2
"Arkansas","Hofstra",1
"Tennessee","Hofstra",2
"Kentucky","Hofstra",1
"George Washington","Hofstra",3
"Oklahoma State","Hofstra",1
"SUNY Binghamton","Hofstra",2
"CUNY Baruch","Hofstra",9
"Saint Louis","Hofstra",1
"Pace","Hofstra",1
