has,prefers,count
"SUNY Buffalo","Arizona",1
"TexasAM","Arizona",2
"Case Western","Arizona",1
"Syracuse","Arizona",1
"Stanford","Utah",3
"Rochester","Utah",1
"Northwestern","Utah",1
"UPenn","Utah",1
"NYU","Utah",1
"Illinois, Urb. Champ.","Utah",1
"Purdue","Utah",1
"Iowa","Utah",1
"UNC","Utah",2
"Wash. U. in St. Louis","Utah",2
"Michigan State","Utah",1
"Arizona","Utah",1
"Oregon","Utah",1
"Lower 56 Universities","Utah",1
"Stanford","Oregon",2
"MIT","Oregon",1
"Harvard","Oregon",1
"UC Berkeley","Oregon",3
"Rochester","Oregon",2
"Chicago","Oregon",1
"Northwestern","Oregon",2
"Michigan","Oregon",6
"Carnegie Mellon","Oregon",1
"Wisconsin","Oregon",1
"UCLA","Oregon",1
"NYU","Oregon",1
"Minnesota","Oregon",2
"Duke","Oregon",1
"Purdue","Oregon",2
"Ohio State","Oregon",1
"UNC","Oregon",1
"Florida","Oregon",1
"Washington","Oregon",2
"UC Irvine","Oregon",1
"USC","Oregon",1
"Case Western","Oregon",2
"Lower 56 Universities","Oregon",1
"Stanford","USC",11
"MIT","USC",8
"Harvard","USC",7
"UC Berkeley","USC",5
"Rochester","USC",1
"Chicago","USC",7
"Cornell","USC",1
"Northwestern","USC",7
"Michigan","USC",5
"Columbia","USC",3
"Yale","USC",4
"UPenn","USC",4
"Carnegie Mellon","USC",3
"Wisconsin","USC",2
"UCLA","USC",10
"Minnesota","USC",1
"Illinois, Urb. Champ.","USC",1
"Purdue","USC",2
"Ohio State","USC",2
"Iowa","USC",3
"Wash. U. in St. Louis","USC",1
"Florida","USC",1
"Pittsburgh","USC",2
"Washington","USC",2
"Indiana","USC",1
"Michigan State","USC",1
"Arizona","USC",1
"SUNY Buffalo","USC",1
"Case Western","USC",1
"Claremont","USC",1
"Arizona State","USC",1
"Lower 56 Universities","USC",1
"MIT","SUNY Buffalo",2
"UC Berkeley","SUNY Buffalo",1
"Rochester","SUNY Buffalo",1
"Northwestern","SUNY Buffalo",1
"Columbia","SUNY Buffalo",1
"UPenn","SUNY Buffalo",1
"Wisconsin","SUNY Buffalo",1
"UCLA","SUNY Buffalo",1
"Minnesota","SUNY Buffalo",3
"Illinois, Urb. Champ.","SUNY Buffalo",3
"Purdue","SUNY Buffalo",5
"Iowa","SUNY Buffalo",1
"Wash. U. in St. Louis","SUNY Buffalo",1
"Florida","SUNY Buffalo",1
"UT Austin","SUNY Buffalo",1
"Pittsburgh","SUNY Buffalo",1
"Penn State","SUNY Buffalo",2
"Washington","SUNY Buffalo",1
"Indiana","SUNY Buffalo",2
"USC","SUNY Buffalo",1
"UT Dallas","SUNY Buffalo",2
"Syracuse","SUNY Buffalo",1
"Florida State","SUNY Buffalo",1
"Lower 56 Universities","SUNY Buffalo",4
"Stanford","UT Dallas",2
"MIT","UT Dallas",2
"Harvard","UT Dallas",1
"UC Berkeley","UT Dallas",2
"Rochester","UT Dallas",3
"Chicago","UT Dallas",3
"Cornell","UT Dallas",3
"Northwestern","UT Dallas",2
"Columbia","UT Dallas",2
"UPenn","UT Dallas",4
"Carnegie Mellon","UT Dallas",4
"Wisconsin","UT Dallas",1
"UCLA","UT Dallas",1
"NYU","UT Dallas",1
"Minnesota","UT Dallas",1
"Duke","UT Dallas",2
"Purdue","UT Dallas",3
"Ohio State","UT Dallas",2
"UNC","UT Dallas",1
"Wash. U. in St. Louis","UT Dallas",1
"Florida","UT Dallas",1
"UT Austin","UT Dallas",8
"Pittsburgh","UT Dallas",1
"Washington","UT Dallas",1
"Michigan State","UT Dallas",2
"Lower 56 Universities","UT Dallas",2
"Stanford","Virginia",3
"MIT","Virginia",2
"Harvard","Virginia",6
"Northwestern","Virginia",1
"Michigan","Virginia",4
"Columbia","Virginia",1
"Yale","Virginia",2
"UPenn","Virginia",2
"NYU","Virginia",1
"Minnesota","Virginia",2
"Purdue","Virginia",1
"UNC","Virginia",1
"Wash. U. in St. Louis","Virginia",2
"UT Austin","Virginia",1
"Penn State","Virginia",1
"Washington","Virginia",2
"Maryland","Virginia",1
"Indiana","Virginia",1
"Michigan State","Virginia",1
"Georgia Tech","Virginia",5
"USC","Virginia",1
"Stanford","Boston",1
"MIT","Boston",15
"Harvard","Boston",12
"UC Berkeley","Boston",4
"Rochester","Boston",2
"Chicago","Boston",1
"Cornell","Boston",1
"Northwestern","Boston",2
"Michigan","Boston",3
"Columbia","Boston",1
"Yale","Boston",1
"UPenn","Boston",2
"Carnegie Mellon","Boston",1
"UCLA","Boston",3
"NYU","Boston",2
"Purdue","Boston",1
"Ohio State","Boston",1
"UT Austin","Boston",1
"Pittsburgh","Boston",1
"Penn State","Boston",3
"Washington","Boston",1
"Indiana","Boston",1
"Michigan State","Boston",2
"SUNY Buffalo","Boston",1
"Virginia","Boston",1
"UMass Amherst","Boston",1
"Lower 56 Universities","Boston",1
"Cornell","UMass Amherst",2
"Northwestern","UMass Amherst",1
"Michigan","UMass Amherst",3
"Wisconsin","UMass Amherst",1
"NYU","UMass Amherst",1
"Illinois, Urb. Champ.","UMass Amherst",4
"Ohio State","UMass Amherst",1
"Iowa","UMass Amherst",2
"UNC","UMass Amherst",3
"Wash. U. in St. Louis","UMass Amherst",1
"Pittsburgh","UMass Amherst",1
"Penn State","UMass Amherst",5
"Maryland","UMass Amherst",2
"Michigan State","UMass Amherst",1
"Georgia Tech","UMass Amherst",1
"Colorado, Boulder","UMass Amherst",2
"UC Irvine","UMass Amherst",1
"TexasAM","UMass Amherst",1
"UC Davis","UMass Amherst",1
"Virginia Tech","UMass Amherst",2
"Lower 56 Universities","UMass Amherst",2
"Stanford","TexasAM",1
"MIT","TexasAM",1
"UC Berkeley","TexasAM",1
"Chicago","TexasAM",1
"Cornell","TexasAM",2
"Northwestern","TexasAM",2
"Yale","TexasAM",1
"Wisconsin","TexasAM",1
"NYU","TexasAM",1
"Minnesota","TexasAM",5
"Illinois, Urb. Champ.","TexasAM",1
"Purdue","TexasAM",1
"Iowa","TexasAM",2
"UNC","TexasAM",3
"Florida","TexasAM",1
"UT Austin","TexasAM",1
"Penn State","TexasAM",3
"Maryland","TexasAM",1
"Indiana","TexasAM",3
"Michigan State","TexasAM",1
"Colorado, Boulder","TexasAM",1
"Arizona","TexasAM",4
"Oregon","TexasAM",1
"USC","TexasAM",1
"UT Dallas","TexasAM",2
"Virginia","TexasAM",1
"UMass Amherst","TexasAM",1
"Georgia","TexasAM",1
"Arizona State","TexasAM",5
"South Carolina","TexasAM",1
"Virginia Tech","TexasAM",2
"Lower 56 Universities","TexasAM",5
"MIT","Emory",1
"Harvard","Emory",1
"UC Berkeley","Emory",4
"Rochester","Emory",2
"Chicago","Emory",1
"Cornell","Emory",2
"Northwestern","Emory",3
"Michigan","Emory",3
"UPenn","Emory",6
"UCLA","Emory",1
"NYU","Emory",4
"Minnesota","Emory",2
"Illinois, Urb. Champ.","Emory",1
"Duke","Emory",1
"Purdue","Emory",1
"Iowa","Emory",1
"UNC","Emory",2
"Florida","Emory",1
"UT Austin","Emory",1
"Pittsburgh","Emory",1
"Washington","Emory",1
"Indiana","Emory",2
"Georgia Tech","Emory",1
"Arizona","Emory",1
"USC","Emory",2
"TexasAM","Emory",1
"Georgia","Emory",1
"Lower 56 Universities","Emory",2
"Stanford","Case Western",3
"MIT","Case Western",1
"Harvard","Case Western",2
"UC Berkeley","Case Western",2
"Chicago","Case Western",3
"Michigan","Case Western",2
"Yale","Case Western",1
"UPenn","Case Western",5
"Wisconsin","Case Western",1
"NYU","Case Western",1
"UNC","Case Western",1
"Wash. U. in St. Louis","Case Western",1
"Florida","Case Western",2
"UT Austin","Case Western",1
"Pittsburgh","Case Western",2
"Penn State","Case Western",1
"Arizona","Case Western",1
"SUNY Buffalo","Case Western",1
"Lower 56 Universities","Case Western",1
"Stanford","UC Davis",2
"Rochester","UC Davis",1
"Chicago","UC Davis",1
"Cornell","UC Davis",1
"Northwestern","UC Davis",2
"UPenn","UC Davis",1
"Minnesota","UC Davis",1
"Ohio State","UC Davis",1
"UNC","UC Davis",1
"Florida","UC Davis",1
"Washington","UC Davis",1
"Maryland","UC Davis",1
"Lower 56 Universities","UC Davis",2
"Stanford","Georgia",1
"MIT","Georgia",2
"Rochester","Georgia",2
"Chicago","Georgia",1
"Cornell","Georgia",1
"Michigan","Georgia",2
"Yale","Georgia",1
"UPenn","Georgia",3
"Wisconsin","Georgia",2
"UCLA","Georgia",2
"NYU","Georgia",1
"Minnesota","Georgia",2
"Illinois, Urb. Champ.","Georgia",3
"Purdue","Georgia",1
"Ohio State","Georgia",1
"UNC","Georgia",4
"Florida","Georgia",1
"UT Austin","Georgia",4
"Penn State","Georgia",1
"Washington","Georgia",2
"Maryland","Georgia",1
"Indiana","Georgia",1
"Michigan State","Georgia",3
"Colorado, Boulder","Georgia",1
"Arizona","Georgia",1
"Oregon","Georgia",1
"USC","Georgia",1
"Virginia","Georgia",2
"TexasAM","Georgia",3
"Emory","Georgia",1
"Case Western","Georgia",1
"Syracuse","Georgia",1
"Arizona State","Georgia",1
"South Carolina","Georgia",1
"Florida State","Georgia",3
"Lower 56 Universities","Georgia",5
"Stanford","Vanderbilt",3
"Harvard","Vanderbilt",1
"UC Berkeley","Vanderbilt",2
"Chicago","Vanderbilt",5
"Cornell","Vanderbilt",2
"Northwestern","Vanderbilt",1
"Michigan","Vanderbilt",1
"UPenn","Vanderbilt",2
"Carnegie Mellon","Vanderbilt",2
"Wisconsin","Vanderbilt",2
"Duke","Vanderbilt",2
"Purdue","Vanderbilt",2
"Ohio State","Vanderbilt",2
"UNC","Vanderbilt",2
"Indiana","Vanderbilt",1
"Colorado, Boulder","Vanderbilt",1
"Utah","Vanderbilt",1
"Lower 56 Universities","Vanderbilt",1
"Stanford","Syracuse",1
"Rochester","Syracuse",1
"Chicago","Syracuse",1
"Cornell","Syracuse",3
"Michigan","Syracuse",3
"Carnegie Mellon","Syracuse",2
"Wisconsin","Syracuse",3
"UCLA","Syracuse",1
"NYU","Syracuse",2
"Minnesota","Syracuse",1
"Illinois, Urb. Champ.","Syracuse",2
"Duke","Syracuse",1
"Purdue","Syracuse",1
"Ohio State","Syracuse",1
"Florida","Syracuse",1
"Penn State","Syracuse",1
"Washington","Syracuse",1
"Maryland","Syracuse",1
"Indiana","Syracuse",2
"Michigan State","Syracuse",1
"Colorado, Boulder","Syracuse",2
"SUNY Buffalo","Syracuse",2
"Virginia Tech","Syracuse",1
"Lower 56 Universities","Syracuse",3
"Harvard","Claremont",1
"UC Berkeley","Claremont",1
"Chicago","Claremont",1
"Cornell","Claremont",1
"Michigan","Claremont",2
"UPenn","Claremont",1
"UCLA","Claremont",1
"NYU","Claremont",1
"Duke","Claremont",1
"Ohio State","Claremont",1
"Pittsburgh","Claremont",1
"Washington","Claremont",1
"Stanford","Arizona State",2
"MIT","Arizona State",1
"Harvard","Arizona State",1
"UC Berkeley","Arizona State",6
"Chicago","Arizona State",2
"Cornell","Arizona State",1
"Michigan","Arizona State",3
"UPenn","Arizona State",1
"Carnegie Mellon","Arizona State",1
"UCLA","Arizona State",2
"NYU","Arizona State",2
"Minnesota","Arizona State",3
"Illinois, Urb. Champ.","Arizona State",12
"Purdue","Arizona State",4
"Ohio State","Arizona State",4
"UNC","Arizona State",2
"UT Austin","Arizona State",4
"Pittsburgh","Arizona State",1
"Penn State","Arizona State",2
"Maryland","Arizona State",1
"Indiana","Arizona State",4
"Michigan State","Arizona State",7
"Arizona","Arizona State",2
"USC","Arizona State",2
"SUNY Buffalo","Arizona State",2
"Boston","Arizona State",1
"UMass Amherst","Arizona State",1
"TexasAM","Arizona State",3
"Georgia","Arizona State",2
"Virginia Tech","Arizona State",1
"Florida State","Arizona State",1
"Lower 56 Universities","Arizona State",11
"Stanford","South Carolina",2
"MIT","South Carolina",2
"Harvard","South Carolina",2
"UC Berkeley","South Carolina",2
"Yale","South Carolina",1
"UPenn","South Carolina",1
"Carnegie Mellon","South Carolina",2
"Wisconsin","South Carolina",4
"UCLA","South Carolina",1
"Minnesota","South Carolina",3
"Illinois, Urb. Champ.","South Carolina",1
"Duke","South Carolina",3
"Purdue","South Carolina",3
"Ohio State","South Carolina",2
"Iowa","South Carolina",1
"UNC","South Carolina",1
"Wash. U. in St. Louis","South Carolina",3
"Florida","South Carolina",2
"UT Austin","South Carolina",4
"Pittsburgh","South Carolina",2
"Maryland","South Carolina",1
"Michigan State","South Carolina",4
"Arizona","South Carolina",1
"UMass Amherst","South Carolina",1
"TexasAM","South Carolina",2
"Emory","South Carolina",1
"Georgia","South Carolina",2
"Vanderbilt","South Carolina",1
"Arizona State","South Carolina",2
"Virginia Tech","South Carolina",1
"Lower 56 Universities","South Carolina",4
"Stanford","Virginia Tech",1
"Harvard","Virginia Tech",1
"Cornell","Virginia Tech",2
"Michigan","Virginia Tech",2
"Carnegie Mellon","Virginia Tech",1
"Wisconsin","Virginia Tech",2
"UCLA","Virginia Tech",2
"NYU","Virginia Tech",1
"Illinois, Urb. Champ.","Virginia Tech",2
"Purdue","Virginia Tech",3
"Iowa","Virginia Tech",1
"UNC","Virginia Tech",1
"Florida","Virginia Tech",7
"UT Austin","Virginia Tech",1
"Pittsburgh","Virginia Tech",3
"Penn State","Virginia Tech",1
"Washington","Virginia Tech",2
"Maryland","Virginia Tech",1
"Indiana","Virginia Tech",4
"Michigan State","Virginia Tech",2
"Georgia Tech","Virginia Tech",1
"Colorado, Boulder","Virginia Tech",4
"UC Irvine","Virginia Tech",1
"Arizona","Virginia Tech",1
"SUNY Buffalo","Virginia Tech",1
"Virginia","Virginia Tech",1
"UMass Amherst","Virginia Tech",2
"TexasAM","Virginia Tech",2
"Emory","Virginia Tech",1
"Georgia","Virginia Tech",4
"Arizona State","Virginia Tech",1
"Lower 56 Universities","Virginia Tech",3
"UPenn","Florida State",1
"UCLA","Florida State",1
"Illinois, Urb. Champ.","Florida State",5
"Purdue","Florida State",1
"Iowa","Florida State",1
"UNC","Florida State",1
"Florida","Florida State",2
"UT Austin","Florida State",1
"Penn State","Florida State",2
"Indiana","Florida State",2
"Michigan State","Florida State",3
"Utah","Florida State",1
"TexasAM","Florida State",2
"Georgia","Florida State",3
"South Carolina","Florida State",1
"Virginia Tech","Florida State",2
"Lower 56 Universities","Florida State",5
"Stanford","Lower 56 Universities",56
"MIT","Lower 56 Universities",59
"Harvard","Lower 56 Universities",53
"UC Berkeley","Lower 56 Universities",43
"Rochester","Lower 56 Universities",24
"Chicago","Lower 56 Universities",54
"Cornell","Lower 56 Universities",54
"Northwestern","Lower 56 Universities",49
"Michigan","Lower 56 Universities",57
"Columbia","Lower 56 Universities",58
"Yale","Lower 56 Universities",21
"UPenn","Lower 56 Universities",61
"Carnegie Mellon","Lower 56 Universities",23
"Wisconsin","Lower 56 Universities",44
"UCLA","Lower 56 Universities",29
"NYU","Lower 56 Universities",81
"Minnesota","Lower 56 Universities",45
"Illinois, Urb. Champ.","Lower 56 Universities",78
"Duke","Lower 56 Universities",27
"Purdue","Lower 56 Universities",58
"Ohio State","Lower 56 Universities",71
"Iowa","Lower 56 Universities",39
"UNC","Lower 56 Universities",49
"Wash. U. in St. Louis","Lower 56 Universities",25
"Florida","Lower 56 Universities",39
"UT Austin","Lower 56 Universities",84
"Pittsburgh","Lower 56 Universities",33
"Penn State","Lower 56 Universities",63
"Washington","Lower 56 Universities",27
"Maryland","Lower 56 Universities",32
"Indiana","Lower 56 Universities",90
"Michigan State","Lower 56 Universities",61
"Georgia Tech","Lower 56 Universities",16
"Colorado, Boulder","Lower 56 Universities",24
"UC Irvine","Lower 56 Universities",11
"Arizona","Lower 56 Universities",31
"Utah","Lower 56 Universities",17
"Oregon","Lower 56 Universities",18
"USC","Lower 56 Universities",26
"SUNY Buffalo","Lower 56 Universities",29
"UT Dallas","Lower 56 Universities",11
"Virginia","Lower 56 Universities",17
"Boston","Lower 56 Universities",22
"UMass Amherst","Lower 56 Universities",29
"TexasAM","Lower 56 Universities",66
"Emory","Lower 56 Universities",3
"Case Western","Lower 56 Universities",17
"UC Davis","Lower 56 Universities",3
"Georgia","Lower 56 Universities",52
"Vanderbilt","Lower 56 Universities",5
"Syracuse","Lower 56 Universities",24
"Claremont","Lower 56 Universities",5
"Arizona State","Lower 56 Universities",38
"South Carolina","Lower 56 Universities",34
"Virginia Tech","Lower 56 Universities",34
"Florida State","Lower 56 Universities",35
