has,prefers,count
"Ohio State","SMU",3
"UNC","SMU",2
"UT Austin","SMU",5
"Penn State","SMU",2
"Maryland","SMU",1
"Michigan State","SMU",2
"UC Irvine","SMU",1
"USC","SMU",1
"TexasAM","SMU",1
"Georgia","SMU",2
"Arizona State","SMU",3
"Tulane","SMU",1
"UConn","SMU",1
"George Washington","SMU",1
"MIT","Temple",3
"Harvard","Temple",4
"UC Berkeley","Temple",3
"Rochester","Temple",1
"Chicago","Temple",1
"Cornell","Temple",3
"Northwestern","Temple",3
"Michigan","Temple",2
"Columbia","Temple",1
"Yale","Temple",1
"UPenn","Temple",6
"Carnegie Mellon","Temple",1
"Wisconsin","Temple",4
"NYU","Temple",2
"Minnesota","Temple",1
"Illinois, Urb. Champ.","Temple",1
"Duke","Temple",1
"Purdue","Temple",1
"Ohio State","Temple",2
"Iowa","Temple",1
"Penn State","Temple",3
"Washington","Temple",1
"Maryland","Temple",2
"Indiana","Temple",1
"Michigan State","Temple",3
"Arizona","Temple",1
"Oregon","Temple",1
"USC","Temple",2
"SUNY Buffalo","Temple",1
"Syracuse","Temple",1
"Claremont","Temple",1
"Arizona State","Temple",1
"South Carolina","Temple",3
"Virginia Tech","Temple",1
"Florida State","Temple",1
"Cincinnati","Temple",2
"Rice","Temple",1
"CUNY Baruch","Temple",1
"NC State","Temple",1
"Stanford","George Washington",2
"MIT","George Washington",6
"Harvard","George Washington",2
"UC Berkeley","George Washington",4
"Chicago","George Washington",4
"Cornell","George Washington",1
"Northwestern","George Washington",4
"Michigan","George Washington",2
"Columbia","George Washington",2
"Yale","George Washington",1
"Wisconsin","George Washington",1
"NYU","George Washington",3
"Minnesota","George Washington",1
"Illinois, Urb. Champ.","George Washington",2
"Duke","George Washington",1
"Ohio State","George Washington",2
"Wash. U. in St. Louis","George Washington",2
"UT Austin","George Washington",1
"Penn State","George Washington",2
"Indiana","George Washington",1
"Michigan State","George Washington",2
"Colorado, Boulder","George Washington",1
"Oregon","George Washington",1
"SUNY Buffalo","George Washington",1
"Case Western","George Washington",2
"Georgia","George Washington",2
"South Carolina","George Washington",1
"Virginia Tech","George Washington",1
"Boston College","George Washington",2
"Rutgers","George Washington",1
"Louisiana State","George Washington",3
"Tennessee","George Washington",2
"Stanford","Alabama",1
"Chicago","Alabama",2
"Cornell","Alabama",1
"Michigan","Alabama",1
"Columbia","Alabama",1
"UPenn","Alabama",3
"Illinois, Urb. Champ.","Alabama",2
"Duke","Alabama",1
"Purdue","Alabama",3
"Ohio State","Alabama",2
"UNC","Alabama",2
"Wash. U. in St. Louis","Alabama",1
"Florida","Alabama",2
"UT Austin","Alabama",3
"Pittsburgh","Alabama",2
"Penn State","Alabama",2
"Washington","Alabama",1
"Indiana","Alabama",3
"Michigan State","Alabama",1
"Georgia Tech","Alabama",1
"Arizona","Alabama",1
"SUNY Buffalo","Alabama",2
"UT Dallas","Alabama",1
"Virginia","Alabama",1
"TexasAM","Alabama",3
"Georgia","Alabama",1
"Vanderbilt","Alabama",1
"Arizona State","Alabama",2
"South Carolina","Alabama",1
"Virginia Tech","Alabama",1
"Florida State","Alabama",2
"Oklahoma","Alabama",2
"Cincinnati","Alabama",1
"Houston","Alabama",1
"Louisiana State","Alabama",1
"Tennessee","Alabama",3
"Kentucky","Alabama",1
"SMU","Alabama",2
"UPenn","Oklahoma State",1
"Wisconsin","Oklahoma State",3
"UCLA","Oklahoma State",1
"Minnesota","Oklahoma State",1
"Illinois, Urb. Champ.","Oklahoma State",1
"Purdue","Oklahoma State",4
"Ohio State","Oklahoma State",3
"Iowa","Oklahoma State",4
"UNC","Oklahoma State",1
"UT Austin","Oklahoma State",2
"Maryland","Oklahoma State",1
"Indiana","Oklahoma State",1
"Michigan State","Oklahoma State",2
"Georgia Tech","Oklahoma State",2
"Arizona","Oklahoma State",2
"Utah","Oklahoma State",1
"Oregon","Oklahoma State",1
"SUNY Buffalo","Oklahoma State",1
"UMass Amherst","Oklahoma State",1
"TexasAM","Oklahoma State",6
"Case Western","Oklahoma State",1
"Georgia","Oklahoma State",1
"Virginia Tech","Oklahoma State",1
"Florida State","Oklahoma State",1
"Oklahoma","Oklahoma State",1
"Kansas","Oklahoma State",1
"Louisiana State","Oklahoma State",1
"Arkansas","Oklahoma State",1
"Alabama","Oklahoma State",2
"Iowa State","Oklahoma State",2
"Rochester","SUNY Binghamton",1
"Cornell","SUNY Binghamton",2
"Michigan","SUNY Binghamton",2
"UPenn","SUNY Binghamton",1
"Minnesota","SUNY Binghamton",2
"Illinois, Urb. Champ.","SUNY Binghamton",1
"Ohio State","SUNY Binghamton",2
"UT Austin","SUNY Binghamton",1
"Pittsburgh","SUNY Binghamton",1
"Penn State","SUNY Binghamton",1
"Indiana","SUNY Binghamton",2
"Utah","SUNY Binghamton",1
"SUNY Buffalo","SUNY Binghamton",3
"UT Dallas","SUNY Binghamton",1
"Case Western","SUNY Binghamton",1
"Virginia Tech","SUNY Binghamton",1
"Louisiana State","SUNY Binghamton",2
"Stanford","Iowa State",1
"UC Berkeley","Iowa State",1
"Rochester","Iowa State",1
"Northwestern","Iowa State",1
"Carnegie Mellon","Iowa State",2
"Wisconsin","Iowa State",2
"Minnesota","Iowa State",2
"Illinois, Urb. Champ.","Iowa State",1
"Purdue","Iowa State",2
"Ohio State","Iowa State",3
"Iowa","Iowa State",4
"Wash. U. in St. Louis","Iowa State",1
"UT Austin","Iowa State",3
"Pittsburgh","Iowa State",1
"Penn State","Iowa State",1
"Maryland","Iowa State",1
"Indiana","Iowa State",3
"Michigan State","Iowa State",1
"Utah","Iowa State",3
"USC","Iowa State",1
"UT Dallas","Iowa State",2
"Georgia","Iowa State",1
"Arizona State","Iowa State",2
"Virginia Tech","Iowa State",2
"Florida State","Iowa State",1
"Oklahoma","Iowa State",2
"Houston","Iowa State",2
"Kansas","Iowa State",1
"Alabama","Iowa State",1
"Oklahoma State","Iowa State",1
"Miami","Iowa State",1
"Stanford","CUNY Baruch",2
"MIT","CUNY Baruch",3
"Harvard","CUNY Baruch",3
"UC Berkeley","CUNY Baruch",3
"Chicago","CUNY Baruch",1
"Cornell","CUNY Baruch",1
"Northwestern","CUNY Baruch",1
"Michigan","CUNY Baruch",1
"Columbia","CUNY Baruch",13
"UPenn","CUNY Baruch",2
"Carnegie Mellon","CUNY Baruch",2
"Wisconsin","CUNY Baruch",1
"NYU","CUNY Baruch",10
"Minnesota","CUNY Baruch",1
"Duke","CUNY Baruch",2
"Purdue","CUNY Baruch",3
"Iowa","CUNY Baruch",1
"Wash. U. in St. Louis","CUNY Baruch",1
"UT Austin","CUNY Baruch",2
"Pittsburgh","CUNY Baruch",2
"Penn State","CUNY Baruch",1
"Washington","CUNY Baruch",1
"Maryland","CUNY Baruch",1
"Indiana","CUNY Baruch",1
"Michigan State","CUNY Baruch",1
"Arizona","CUNY Baruch",1
"Oregon","CUNY Baruch",1
"SUNY Buffalo","CUNY Baruch",4
"UT Dallas","CUNY Baruch",2
"Case Western","CUNY Baruch",1
"Georgia","CUNY Baruch",2
"Vanderbilt","CUNY Baruch",1
"Tulane","CUNY Baruch",1
"Boston College","CUNY Baruch",2
"Rutgers","CUNY Baruch",2
"Auburn","CUNY Baruch",1
"Stanford","Hawaii",4
"MIT","Hawaii",2
"Chicago","Hawaii",1
"Northwestern","Hawaii",1
"Michigan","Hawaii",2
"UPenn","Hawaii",2
"Carnegie Mellon","Hawaii",1
"UCLA","Hawaii",1
"NYU","Hawaii",2
"Illinois, Urb. Champ.","Hawaii",1
"Duke","Hawaii",1
"Purdue","Hawaii",3
"Ohio State","Hawaii",1
"UNC","Hawaii",1
"UT Austin","Hawaii",1
"Maryland","Hawaii",1
"Indiana","Hawaii",1
"Georgia Tech","Hawaii",1
"Colorado, Boulder","Hawaii",1
"Arizona","Hawaii",1
"Utah","Hawaii",1
"Syracuse","Hawaii",1
"South Carolina","Hawaii",1
"Oklahoma","Hawaii",1
"Oklahoma State","Hawaii",2
"Illinois, Urb. Champ.","Mississippi",1
"Ohio State","Mississippi",1
"Florida","Mississippi",1
"UT Austin","Mississippi",2
"Michigan State","Mississippi",2
"Arizona","Mississippi",2
"Georgia","Mississippi",3
"Arizona State","Mississippi",1
"Florida State","Mississippi",2
"Oklahoma","Mississippi",1
"Houston","Mississippi",1
"Kansas","Mississippi",1
"Louisiana State","Mississippi",1
"Arkansas","Mississippi",2
"Tennessee","Mississippi",2
"Chicago","Missouri, St. Louis",1
"Northwestern","Missouri, St. Louis",2
"Yale","Missouri, St. Louis",1
"Illinois, Urb. Champ.","Missouri, St. Louis",2
"Purdue","Missouri, St. Louis",2
"Iowa","Missouri, St. Louis",4
"UT Austin","Missouri, St. Louis",1
"Pittsburgh","Missouri, St. Louis",2
"Penn State","Missouri, St. Louis",1
"Michigan State","Missouri, St. Louis",1
"Georgia Tech","Missouri, St. Louis",1
"Colorado, Boulder","Missouri, St. Louis",1
"Arizona","Missouri, St. Louis",1
"Oregon","Missouri, St. Louis",1
"UT Dallas","Missouri, St. Louis",1
"TexasAM","Missouri, St. Louis",2
"Arizona State","Missouri, St. Louis",1
"Houston","Missouri, St. Louis",2
"Kansas","Missouri, St. Louis",1
"Stanford","Georgetown",4
"MIT","Georgetown",1
"UC Berkeley","Georgetown",3
"Chicago","Georgetown",2
"Cornell","Georgetown",3
"Northwestern","Georgetown",1
"Michigan","Georgetown",1
"Columbia","Georgetown",2
"UPenn","Georgetown",3
"NYU","Georgetown",3
"Illinois, Urb. Champ.","Georgetown",1
"Duke","Georgetown",4
"Ohio State","Georgetown",2
"UNC","Georgetown",1
"Wash. U. in St. Louis","Georgetown",2
"Florida","Georgetown",1
"Pittsburgh","Georgetown",1
"Penn State","Georgetown",1
"Washington","Georgetown",1
"Maryland","Georgetown",1
"Georgia Tech","Georgetown",1
"Arizona","Georgetown",1
"Emory","Georgetown",1
"Case Western","Georgetown",2
"South Carolina","Georgetown",2
"Kansas","Georgetown",1
"George Washington","Georgetown",1
"Iowa State","Georgetown",1
"Stanford","Drexel",1
"UC Berkeley","Drexel",1
"Chicago","Drexel",2
"Michigan","Drexel",1
"Columbia","Drexel",1
"Yale","Drexel",1
"UPenn","Drexel",5
"NYU","Drexel",2
"Minnesota","Drexel",3
"Illinois, Urb. Champ.","Drexel",2
"Duke","Drexel",1
"Ohio State","Drexel",1
"Iowa","Drexel",1
"Wash. U. in St. Louis","Drexel",1
"Florida","Drexel",1
"UT Austin","Drexel",4
"Pittsburgh","Drexel",2
"Penn State","Drexel",5
"Maryland","Drexel",2
"Indiana","Drexel",1
"Michigan State","Drexel",1
"TexasAM","Drexel",1
"Case Western","Drexel",1
"Georgia","Drexel",1
"Arizona State","Drexel",1
"South Carolina","Drexel",1
"UConn","Drexel",1
"Boston College","Drexel",2
"Kansas","Drexel",1
"Louisiana State","Drexel",1
"Tennessee","Drexel",1
"Temple","Drexel",3
"Michigan","Auburn",1
"UPenn","Auburn",1
"Illinois, Urb. Champ.","Auburn",1
"Purdue","Auburn",1
"Ohio State","Auburn",2
"Penn State","Auburn",2
"Washington","Auburn",1
"Michigan State","Auburn",1
"Georgia Tech","Auburn",1
"Arizona","Auburn",1
"TexasAM","Auburn",3
"Georgia","Auburn",6
"South Carolina","Auburn",2
"Virginia Tech","Auburn",2
"Florida State","Auburn",5
"Louisiana State","Auburn",1
"Arkansas","Auburn",1
"Tennessee","Auburn",6
"Kentucky","Auburn",1
"Alabama","Auburn",3
"Mississippi","Auburn",1
"Stanford","Notre Dame",1
"UC Berkeley","Notre Dame",1
"Chicago","Notre Dame",4
"Cornell","Notre Dame",1
"Northwestern","Notre Dame",3
"Michigan","Notre Dame",2
"Columbia","Notre Dame",1
"UPenn","Notre Dame",1
"Carnegie Mellon","Notre Dame",1
"Wisconsin","Notre Dame",3
"Minnesota","Notre Dame",1
"Illinois, Urb. Champ.","Notre Dame",7
"Purdue","Notre Dame",2
"Ohio State","Notre Dame",4
"Iowa","Notre Dame",3
"UNC","Notre Dame",1
"Wash. U. in St. Louis","Notre Dame",1
"Florida","Notre Dame",1
"UT Austin","Notre Dame",1
"Penn State","Notre Dame",3
"Maryland","Notre Dame",1
"Indiana","Notre Dame",4
"Michigan State","Notre Dame",1
"SUNY Buffalo","Notre Dame",1
"TexasAM","Notre Dame",2
"Case Western","Notre Dame",1
"Georgia","Notre Dame",1
"Vanderbilt","Notre Dame",1
"Syracuse","Notre Dame",2
"Arizona State","Notre Dame",1
"Florida State","Notre Dame",1
"Oklahoma","Notre Dame",1
"Boston College","Notre Dame",1
"Cincinnati","Notre Dame",1
"Houston","Notre Dame",1
"Kentucky","Notre Dame",1
"Temple","Notre Dame",1
"MIT","NC State",2
"Harvard","NC State",1
"Chicago","NC State",1
"Northwestern","NC State",1
"Wisconsin","NC State",1
"UCLA","NC State",4
"Minnesota","NC State",1
"Duke","NC State",1
"Purdue","NC State",3
"Ohio State","NC State",2
"Iowa","NC State",2
"UNC","NC State",8
"Florida","NC State",2
"Washington","NC State",1
"Maryland","NC State",2
"Indiana","NC State",1
"Michigan State","NC State",3
"Georgia Tech","NC State",1
"Virginia","NC State",1
"TexasAM","NC State",1
"Case Western","NC State",1
"Vanderbilt","NC State",1
"Arizona State","NC State",5
"Florida State","NC State",2
"Oklahoma","NC State",1
"Tulane","NC State",1
"Drexel","NC State",1
"Northeastern","NC State",1
"Stanford","Miami",1
"MIT","Miami",1
"Harvard","Miami",1
"UC Berkeley","Miami",2
"Rochester","Miami",3
"Chicago","Miami",5
"Cornell","Miami",3
"Michigan","Miami",2
"Yale","Miami",1
"UPenn","Miami",1
"Carnegie Mellon","Miami",3
"Wisconsin","Miami",1
"NYU","Miami",3
"Illinois, Urb. Champ.","Miami",2
"Duke","Miami",2
"Ohio State","Miami",1
"Florida","Miami",3
"UT Austin","Miami",2
"Pittsburgh","Miami",1
"Penn State","Miami",4
"Washington","Miami",1
"Maryland","Miami",1
"Indiana","Miami",1
"Georgia Tech","Miami",2
"USC","Miami",1
"UMass Amherst","Miami",1
"TexasAM","Miami",1
"Arizona State","Miami",1
"Virginia Tech","Miami",1
"Kansas","Miami",1
"Temple","Miami",2
"SUNY Binghamton","Miami",1
"Michigan","Saint Louis",1
"UCLA","Saint Louis",1
"NYU","Saint Louis",1
"Illinois, Urb. Champ.","Saint Louis",3
"Duke","Saint Louis",1
"Purdue","Saint Louis",1
"Ohio State","Saint Louis",1
"Wash. U. in St. Louis","Saint Louis",1
"Pittsburgh","Saint Louis",1
"Indiana","Saint Louis",3
"Michigan State","Saint Louis",2
"SUNY Buffalo","Saint Louis",1
"Georgia","Saint Louis",1
"Syracuse","Saint Louis",1
"South Carolina","Saint Louis",2
"Cincinnati","Saint Louis",1
"George Washington","Saint Louis",1
"Oklahoma State","Saint Louis",1
"MIT","Worcester",1
"Pittsburgh","Worcester",1
"UMass Amherst","Worcester",1
"TexasAM","Worcester",1
"Syracuse","Worcester",2
"Boston College","Worcester",1
"Hawaii","Worcester",1
"Stanford","William and Mary",1
"Harvard","William and Mary",1
"Cornell","William and Mary",1
"Northwestern","William and Mary",1
"Minnesota","William and Mary",1
"Purdue","William and Mary",1
"Florida","William and Mary",1
"UT Austin","William and Mary",2
"Pittsburgh","William and Mary",1
"Penn State","William and Mary",3
"Washington","William and Mary",1
"Maryland","William and Mary",1
"Indiana","William and Mary",1
"Michigan State","William and Mary",1
"Arizona","William and Mary",1
"Virginia","William and Mary",3
"UMass Amherst","William and Mary",1
"Case Western","William and Mary",1
"Syracuse","William and Mary",1
"Virginia Tech","William and Mary",2
"Oklahoma","William and Mary",1
"Boston College","William and Mary",1
"Cornell","Clarkson",2
"Michigan","Clarkson",1
"Carnegie Mellon","Clarkson",1
"Minnesota","Clarkson",1
"Wash. U. in St. Louis","Clarkson",1
"UT Austin","Clarkson",1
"Pittsburgh","Clarkson",1
"Michigan State","Clarkson",3
"UMass Amherst","Clarkson",1
"Virginia Tech","Clarkson",2
"SUNY Binghamton","Clarkson",1
"Stanford","Brigham Young",4
"MIT","Brigham Young",3
"Harvard","Brigham Young",1
"UC Berkeley","Brigham Young",5
"Rochester","Brigham Young",1
"Cornell","Brigham Young",3
"Michigan","Brigham Young",4
"Yale","Brigham Young",1
"UPenn","Brigham Young",5
"Carnegie Mellon","Brigham Young",2
"Wisconsin","Brigham Young",2
"UCLA","Brigham Young",1
"Minnesota","Brigham Young",5
"Purdue","Brigham Young",1
"Ohio State","Brigham Young",2
"Florida","Brigham Young",2
"UT Austin","Brigham Young",6
"Penn State","Brigham Young",2
"Washington","Brigham Young",8
"Indiana","Brigham Young",6
"Michigan State","Brigham Young",1
"UC Irvine","Brigham Young",1
"Arizona","Brigham Young",3
"Utah","Brigham Young",5
"Oregon","Brigham Young",1
"Virginia","Brigham Young",1
"TexasAM","Brigham Young",4
"Emory","Brigham Young",1
"Georgia","Brigham Young",4
"South Carolina","Brigham Young",1
"Florida State","Brigham Young",1
"Houston","Brigham Young",1
"Oklahoma State","Brigham Young",3
"Stanford","Fordham",1
"MIT","Fordham",1
"UC Berkeley","Fordham",2
"Rochester","Fordham",1
"Chicago","Fordham",4
"Cornell","Fordham",1
"Northwestern","Fordham",3
"Michigan","Fordham",1
"Columbia","Fordham",6
"Yale","Fordham",1
"UPenn","Fordham",2
"Carnegie Mellon","Fordham",1
"NYU","Fordham",9
"Illinois, Urb. Champ.","Fordham",1
"Washington","Fordham",1
"Maryland","Fordham",1
"Indiana","Fordham",1
"Michigan State","Fordham",1
"UC Irvine","Fordham",1
"Utah","Fordham",1
"UConn","Fordham",1
"Boston College","Fordham",1
"Houston","Fordham",1
"Rutgers","Fordham",3
"Temple","Fordham",1
"CUNY Baruch","Fordham",6
"Stanford","Santa Clara",6
"Harvard","Santa Clara",1
"UC Berkeley","Santa Clara",6
"Cornell","Santa Clara",1
"Northwestern","Santa Clara",1
"Michigan","Santa Clara",1
"Columbia","Santa Clara",2
"UPenn","Santa Clara",1
"UCLA","Santa Clara",3
"NYU","Santa Clara",2
"Illinois, Urb. Champ.","Santa Clara",3
"Purdue","Santa Clara",3
"Ohio State","Santa Clara",1
"Iowa","Santa Clara",1
"Wash. U. in St. Louis","Santa Clara",1
"Florida","Santa Clara",1
"UT Austin","Santa Clara",3
"Washington","Santa Clara",3
"Indiana","Santa Clara",1
"Arizona","Santa Clara",2
"USC","Santa Clara",1
"SUNY Buffalo","Santa Clara",1
"UT Dallas","Santa Clara",1
"UMass Amherst","Santa Clara",1
"Virginia Tech","Santa Clara",1
"Cincinnati","Santa Clara",1
"Rutgers","Santa Clara",1
"NC State","Santa Clara",1
"Carnegie Mellon","Portland State",1
"Wisconsin","Portland State",1
"UCLA","Portland State",1
"NYU","Portland State",1
"Illinois, Urb. Champ.","Portland State",1
"Washington","Portland State",1
"Michigan State","Portland State",1
"Colorado, Boulder","Portland State",1
"Arizona","Portland State",1
"Utah","Portland State",2
"Oregon","Portland State",3
"UT Dallas","Portland State",1
"TexasAM","Portland State",1
"Arizona State","Portland State",2
"South Carolina","Portland State",1
"Tennessee","Portland State",1
"George Washington","Portland State",1
"Cornell","Rollins",1
"Columbia","Rollins",1
"Purdue","Rollins",1
"Ohio State","Rollins",1
"Florida","Rollins",1
"Penn State","Rollins",1
"USC","Rollins",1
"TexasAM","Rollins",2
"South Carolina","Rollins",1
"Florida State","Rollins",1
"Oklahoma State","Rollins",1
"Stanford","Northeastern",1
"MIT","Northeastern",4
"Harvard","Northeastern",7
"UC Berkeley","Northeastern",1
"Cornell","Northeastern",2
"Michigan","Northeastern",3
"Columbia","Northeastern",1
"UPenn","Northeastern",4
"NYU","Northeastern",2
"Minnesota","Northeastern",1
"Ohio State","Northeastern",2
"UNC","Northeastern",3
"Florida","Northeastern",1
"Penn State","Northeastern",2
"Maryland","Northeastern",1
"Arizona","Northeastern",1
"Oregon","Northeastern",1
"USC","Northeastern",2
"SUNY Buffalo","Northeastern",2
"UT Dallas","Northeastern",1
"Virginia","Northeastern",1
"Boston","Northeastern",3
"UMass Amherst","Northeastern",3
"Case Western","Northeastern",1
"Arizona State","Northeastern",1
"South Carolina","Northeastern",4
"Virginia Tech","Northeastern",3
"Florida State","Northeastern",1
"UConn","Northeastern",1
"Boston College","Northeastern",1
"Rutgers","Northeastern",1
"Louisiana State","Northeastern",1
"Arkansas","Northeastern",1
"Tennessee","Northeastern",1
"Temple","Northeastern",1
"Iowa State","Northeastern",1
"Missouri, St. Louis","Northeastern",1
"Bentley","Northeastern",1
"Harvard","Miami at Ohio",2
"UC Berkeley","Miami at Ohio",1
"Cornell","Miami at Ohio",2
"Northwestern","Miami at Ohio",1
"Carnegie Mellon","Miami at Ohio",1
"Illinois, Urb. Champ.","Miami at Ohio",5
"Purdue","Miami at Ohio",1
"Ohio State","Miami at Ohio",3
"Iowa","Miami at Ohio",2
"UNC","Miami at Ohio",1
"Wash. U. in St. Louis","Miami at Ohio",2
"UT Austin","Miami at Ohio",1
"Pittsburgh","Miami at Ohio",2
"Penn State","Miami at Ohio",2
"Washington","Miami at Ohio",1
"Indiana","Miami at Ohio",5
"Michigan State","Miami at Ohio",3
"UT Dallas","Miami at Ohio",1
"Virginia","Miami at Ohio",1
"TexasAM","Miami at Ohio",2
"Georgia","Miami at Ohio",3
"Arizona State","Miami at Ohio",1
"South Carolina","Miami at Ohio",2
"Florida State","Miami at Ohio",1
"Cincinnati","Miami at Ohio",5
"Rutgers","Miami at Ohio",1
"Kansas","Miami at Ohio",1
"Louisiana State","Miami at Ohio",1
"Tennessee","Miami at Ohio",2
"Kentucky","Miami at Ohio",3
"SMU","Miami at Ohio",1
"Alabama","Miami at Ohio",1
"Iowa State","Miami at Ohio",1
"Auburn","Miami at Ohio",1
"MIT","Bentley",6
"Harvard","Bentley",5
"Chicago","Bentley",4
"Cornell","Bentley",2
"Northwestern","Bentley",2
"Michigan","Bentley",3
"Columbia","Bentley",4
"Yale","Bentley",3
"Wisconsin","Bentley",6
"Illinois, Urb. Champ.","Bentley",3
"Purdue","Bentley",1
"Iowa","Bentley",1
"UNC","Bentley",3
"UT Austin","Bentley",3
"Pittsburgh","Bentley",1
"Maryland","Bentley",2
"Indiana","Bentley",7
"Michigan State","Bentley",2
"Colorado, Boulder","Bentley",3
"Oregon","Bentley",2
"SUNY Buffalo","Bentley",1
"Virginia","Bentley",1
"Boston","Bentley",10
"UMass Amherst","Bentley",5
"TexasAM","Bentley",3
"Case Western","Bentley",2
"UC Davis","Bentley",1
"Syracuse","Bentley",1
"Arizona State","Bentley",1
"Virginia Tech","Bentley",1
"UConn","Bentley",3
"Boston College","Bentley",1
"Houston","Bentley",2
"Rutgers","Bentley",5
"Tennessee","Bentley",1
"Kentucky","Bentley",1
"George Washington","Bentley",1
"SUNY Binghamton","Bentley",1
"Georgetown","Bentley",1
"MIT","Howard",1
"Harvard","Howard",1
"Chicago","Howard",1
"UCLA","Howard",1
"NYU","Howard",1
"Ohio State","Howard",2
"Maryland","Howard",2
"Indiana","Howard",1
"UC Irvine","Howard",1
"UMass Amherst","Howard",1
"Georgia","Howard",1
"Florida State","Howard",1
"Cincinnati","Howard",1
"Temple","Howard",1
"George Washington","Howard",3
"Northwestern","Rochester Inst. Tech.",1
"Ohio State","Rochester Inst. Tech.",1
"Indiana","Rochester Inst. Tech.",1
"Michigan State","Rochester Inst. Tech.",2
"SUNY Buffalo","Rochester Inst. Tech.",3
"Virginia","Rochester Inst. Tech.",1
"Case Western","Rochester Inst. Tech.",2
"Syracuse","Rochester Inst. Tech.",2
"Arizona State","Rochester Inst. Tech.",1
"Arkansas","Rochester Inst. Tech.",1
"Alabama","Rochester Inst. Tech.",2
"SUNY Binghamton","Rochester Inst. Tech.",2
"MIT","Texas Christian",1
"Cornell","Texas Christian",1
"Michigan","Texas Christian",2
"UPenn","Texas Christian",1
"NYU","Texas Christian",2
"Minnesota","Texas Christian",1
"Purdue","Texas Christian",6
"Iowa","Texas Christian",1
"UNC","Texas Christian",2
"UT Austin","Texas Christian",2
"Penn State","Texas Christian",1
"Indiana","Texas Christian",1
"Michigan State","Texas Christian",1
"Colorado, Boulder","Texas Christian",1
"UC Irvine","Texas Christian",1
"Arizona","Texas Christian",1
"Utah","Texas Christian",2
"TexasAM","Texas Christian",2
"Georgia","Texas Christian",2
"Arizona State","Texas Christian",1
"UConn","Texas Christian",1
"Houston","Texas Christian",2
"Kansas","Texas Christian",1
"Louisiana State","Texas Christian",1
"Arkansas","Texas Christian",1
"Alabama","Texas Christian",1
"Oklahoma State","Texas Christian",1
"Auburn","Texas Christian",1
"Florida","Abilene",1
"UT Austin","Abilene",1
"Indiana","Abilene",1
"Colorado, Boulder","Abilene",1
"TexasAM","Abilene",4
"Arizona State","Abilene",1
"Kansas","Abilene",1
"SMU","Abilene",1
"Oklahoma State","Abilene",1
"Brigham Young","Abilene",1
"Stanford","Babson",2
"MIT","Babson",2
"Harvard","Babson",8
"Cornell","Babson",1
"Columbia","Babson",1
"Yale","Babson",1
"UPenn","Babson",1
"Wisconsin","Babson",2
"UCLA","Babson",2
"NYU","Babson",3
"Duke","Babson",1
"Purdue","Babson",1
"Ohio State","Babson",1
"UT Austin","Babson",2
"Pittsburgh","Babson",1
"Penn State","Babson",1
"Indiana","Babson",3
"Michigan State","Babson",1
"Colorado, Boulder","Babson",1
"Arizona","Babson",1
"USC","Babson",1
"Virginia","Babson",1
"Boston","Babson",4
"UMass Amherst","Babson",4
"TexasAM","Babson",1
"Syracuse","Babson",1
"Virginia Tech","Babson",1
"Florida State","Babson",1
"UConn","Babson",1
"Boston College","Babson",2
"Tennessee","Babson",1
"Northeastern","Babson",1
"Stanford","Pepperdine",2
"Northwestern","Pepperdine",1
"UCLA","Pepperdine",2
"NYU","Pepperdine",2
"Minnesota","Pepperdine",1
"Purdue","Pepperdine",1
"UNC","Pepperdine",1
"Wash. U. in St. Louis","Pepperdine",1
"Florida","Pepperdine",1
"UT Austin","Pepperdine",2
"Pittsburgh","Pepperdine",1
"Maryland","Pepperdine",1
"Indiana","Pepperdine",1
"Michigan State","Pepperdine",2
"Colorado, Boulder","Pepperdine",1
"UC Irvine","Pepperdine",1
"USC","Pepperdine",8
"TexasAM","Pepperdine",1
"Case Western","Pepperdine",1
"Georgia","Pepperdine",1
"Claremont","Pepperdine",4
"Louisiana State","Pepperdine",1
"Arkansas","Pepperdine",2
"Kentucky","Pepperdine",2
"Drexel","Pepperdine",2
"Cornell","Denver",1
"Michigan","Denver",2
"UPenn","Denver",1
"NYU","Denver",1
"Minnesota","Denver",1
"Illinois, Urb. Champ.","Denver",1
"Ohio State","Denver",1
"Florida","Denver",1
"UT Austin","Denver",1
"Penn State","Denver",1
"Washington","Denver",1
"Michigan State","Denver",1
"Colorado, Boulder","Denver",6
"Arizona","Denver",1
"Oregon","Denver",1
"USC","Denver",2
"Georgia","Denver",2
"Syracuse","Denver",2
"Virginia Tech","Denver",2
"Florida State","Denver",1
"Cincinnati","Denver",1
"Houston","Denver",1
"Arkansas","Denver",1
"SMU","Denver",1
"Saint Louis","Denver",1
"Harvard","Wake Forest",1
"UC Berkeley","Wake Forest",1
"Chicago","Wake Forest",1
"Duke","Wake Forest",1
"Ohio State","Wake Forest",3
"UNC","Wake Forest",8
"UT Austin","Wake Forest",2
"Maryland","Wake Forest",1
"Indiana","Wake Forest",1
"Colorado, Boulder","Wake Forest",1
"Oregon","Wake Forest",1
"USC","Wake Forest",1
"Virginia","Wake Forest",2
"Georgia","Wake Forest",2
"Syracuse","Wake Forest",1
"Virginia Tech","Wake Forest",2
"Florida State","Wake Forest",1
"Cincinnati","Wake Forest",1
"Kentucky","Wake Forest",2
"SMU","Wake Forest",1
"Alabama","Wake Forest",1
"Auburn","Wake Forest",1
"Cornell","Thunderbird",2
"Michigan","Thunderbird",1
