has,prefers,count
"Chicago","Oklahoma",3
"Columbia","Oklahoma",1
"Johns Hopkins","Oklahoma",1
"UPenn","Oklahoma",1
"UCLA","Oklahoma",3
"Cornell","Oklahoma",1
"Brown","Oklahoma",1
"Rochester","Oklahoma",2
"NYU","Oklahoma",1
"UC San Diego","Oklahoma",1
"Virginia","Oklahoma",1
"Emory","Oklahoma",1
"Indiana","Oklahoma",2
"Michigan State","Oklahoma",1
"Ohio State","Oklahoma",1
"Kansas","Oklahoma",1
"Penn. State","Oklahoma",2
"Ohio","Oklahoma",1
"Toledo","Oklahoma",1
"Arizona State","Oklahoma",1
"Houston","Oklahoma",1
"Stanford","Howard",1
"UPenn","Howard",1
"UCLA","Howard",2
"Maryland","Howard",2
"Northern Illinois","Howard",1
"Kent State","Howard",1
"Harvard","Missouri, Kansas City",1
"Chicago","Missouri, Kansas City",2
"Wisconsin, Madison","Missouri, Kansas City",1
"Cornell","Missouri, Kansas City",1
"UC Davis","Missouri, Kansas City",2
"Duke","Missouri, Kansas City",1
"Rutgers","Missouri, Kansas City",1
"Emory","Missouri, Kansas City",2
"Indiana","Missouri, Kansas City",1
"UConn","Missouri, Kansas City",1
"New Mexico","Missouri, Kansas City",1
"Chicago","Nebraska, Lincoln",3
"Columbia","Nebraska, Lincoln",1
"Johns Hopkins","Nebraska, Lincoln",1
"UPenn","Nebraska, Lincoln",1
"Wisconsin, Madison","Nebraska, Lincoln",2
"UC Davis","Nebraska, Lincoln",1
"Duke","Nebraska, Lincoln",2
"Virginia","Nebraska, Lincoln",1
"Illinois, Urb. Champ.","Nebraska, Lincoln",2
"UC Riverside","Nebraska, Lincoln",1
"Michigan State","Nebraska, Lincoln",1
"Georgetown","Nebraska, Lincoln",1
"Arizona","Nebraska, Lincoln",1
"Tufts","Nebraska, Lincoln",1
"SUNY Buffalo","Nebraska, Lincoln",1
"Ohio State","Nebraska, Lincoln",1
"Arizona State","Nebraska, Lincoln",1
"Texas Christian","Nebraska, Lincoln",1
"Harvard","Jewish Theol. Sem. of America",2
"Yale","Jewish Theol. Sem. of America",1
"UC Berkeley","Jewish Theol. Sem. of America",1
"Chicago","Jewish Theol. Sem. of America",1
"Columbia","Jewish Theol. Sem. of America",10
"Brandeis","Jewish Theol. Sem. of America",3
"Cornell","Jewish Theol. Sem. of America",1
"NYU","Jewish Theol. Sem. of America",2
"Rutgers","Jewish Theol. Sem. of America",1
"Boston Univ.","Jewish Theol. Sem. of America",1
"Temple","Jewish Theol. Sem. of America",1
"Harvard","Saint Johns",2
"Chicago","Saint Johns",1
"Columbia","Saint Johns",2
"Johns Hopkins","Saint Johns",1
"Cornell","Saint Johns",1
"Emory","Saint Johns",1
"Indiana","Saint Johns",1
"Carnegie Mellon","Saint Johns",1
"New Mexico","Saint Johns",1
"Boston College","Saint Johns",1
"Case Western","Saint Johns",1
"CUNY Graduate Center","Saint Johns",1
"Harvard","Northeastern",1
"Yale","Northeastern",2
"UC Berkeley","Northeastern",3
"Wisconsin, Madison","Northeastern",1
"Michigan","Northeastern",1
"Brown","Northeastern",1
"Rochester","Northeastern",1
"Rutgers","Northeastern",1
"Notre Dame","Northeastern",1
"Iowa","Northeastern",1
"Florida State","Northeastern",1
"Wisconsin, Madison","Texas Christian",2
"UCLA","Texas Christian",1
"Duke","Texas Christian",1
"Minnesota","Texas Christian",1
"UT Austin","Texas Christian",1
"Emory","Texas Christian",1
"Indiana","Texas Christian",1
"Georgetown","Texas Christian",1
"Arizona","Texas Christian",1
"Rice","Texas Christian",1
"LSU","Texas Christian",1
"Hawaii","Texas Christian",1
"Tulane","Texas Christian",2
"Auburn","Texas Christian",1
"Texas A&M","Texas Christian",1
"Harvard","Auburn",1
"Yale","Auburn",1
"Princeton","Auburn",1
"Chicago","Auburn",3
"UCLA","Auburn",2
"Duke","Auburn",3
"Virginia","Auburn",1
"Washington","Auburn",1
"MIT","Auburn",1
"Emory","Auburn",2
"Indiana","Auburn",1
"Illinois, Urb. Champ.","Auburn",1
"UC Santa Barbara","Auburn",1
"Rice","Auburn",1
"New Mexico","Auburn",1
"Ohio State","Auburn",1
"Florida State","Auburn",1
"Tennessee","Auburn",1
"Delaware","Auburn",2
"Georgia State","Auburn",1
"Utah","Auburn",1
"Yale","Iowa State",1
"Chicago","Iowa State",1
"Columbia","Iowa State",1
"Johns Hopkins","Iowa State",2
"Wisconsin, Madison","Iowa State",1
"Northwestern","Iowa State",1
"UC Davis","Iowa State",1
"MIT","Iowa State",1
"Emory","Iowa State",1
"Indiana","Iowa State",1
"Iowa","Iowa State",1
"Kansas","Iowa State",1
"Penn. State","Iowa State",1
"Arkansas, Fayetteville","Iowa State",1
"UC Berkeley","Graduate Theol. Union",2
"Columbia","Graduate Theol. Union",1
"Boston College","Graduate Theol. Union",1
"Claremont","Graduate Theol. Union",1
"Princeton Theological Seminary","Graduate Theol. Union",1
"Princeton","Lehigh",2
"Stanford","Lehigh",1
"Johns Hopkins","Lehigh",1
"Wisconsin, Madison","Lehigh",3
"UCLA","Lehigh",1
"Brown","Lehigh",1
"NYU","Lehigh",1
"UT Austin","Lehigh",1
"UC Santa Barbara","Lehigh",1
"Boston Univ.","Lehigh",1
"Temple","Lehigh",1
"Delaware","Lehigh",1
"Yale","Purdue",1
"UC Berkeley","Purdue",1
"Chicago","Purdue",1
"Columbia","Purdue",2
"Wisconsin, Madison","Purdue",3
"Michigan","Purdue",2
"Northwestern","Purdue",2
"Brown","Purdue",2
"Virginia","Purdue",2
"Emory","Purdue",1
"SUNY Stony Brook","Purdue",1
"UC Riverside","Purdue",1
"Michigan State","Purdue",1
"UC Santa Barbara","Purdue",1
"SUNY Binghamton","Purdue",1
"Georgetown","Purdue",2
"Boston Univ.","Purdue",3
"New Mexico","Purdue",1
"Iowa","Purdue",1
"Miami","Purdue",1
"LSU","Purdue",1
"Missouri, Columbia","Purdue",1
"Kansas State","Purdue",1
"Harvard","South Carolina",1
"Yale","South Carolina",1
"UC Berkeley","South Carolina",3
"Princeton","South Carolina",3
"Johns Hopkins","South Carolina",2
"UPenn","South Carolina",1
"Wisconsin, Madison","South Carolina",2
"Michigan","South Carolina",2
"Northwestern","South Carolina",1
"UC Davis","South Carolina",1
"Duke","South Carolina",1
"Virginia","South Carolina",2
"Washington","South Carolina",1
"UT Austin","South Carolina",1
"Emory","South Carolina",2
"Illinois, Urb. Champ.","South Carolina",1
"Notre Dame","South Carolina",2
"Delaware","South Carolina",1
"Purdue","South Carolina",1
"Harvard","North Texas, Denton",1
"Yale","North Texas, Denton",2
"Columbia","North Texas, Denton",1
"Johns Hopkins","North Texas, Denton",1
"Michigan","North Texas, Denton",2
"UCLA","North Texas, Denton",1
"Minnesota","North Texas, Denton",1
"Rutgers","North Texas, Denton",1
"UNC","North Texas, Denton",2
"Virginia","North Texas, Denton",3
"UT Austin","North Texas, Denton",2
"Indiana","North Texas, Denton",1
"UC Santa Barbara","North Texas, Denton",1
"Arizona","North Texas, Denton",2
"Tufts","North Texas, Denton",1
"Rice","North Texas, Denton",1
"UMass Amherst","North Texas, Denton",1
"Tulane","North Texas, Denton",1
"Florida State","North Texas, Denton",1
"Missouri, Columbia","North Texas, Denton",1
"Harvard","Loyola Chicago",2
"Yale","Loyola Chicago",2
"Princeton","Loyola Chicago",1
"Stanford","Loyola Chicago",2
"Chicago","Loyola Chicago",2
"Columbia","Loyola Chicago",1
"UPenn","Loyola Chicago",2
"Michigan","Loyola Chicago",2
"UCLA","Loyola Chicago",1
"Northwestern","Loyola Chicago",2
"Rutgers","Loyola Chicago",1
"UNC","Loyola Chicago",2
"Indiana","Loyola Chicago",1
"Illinois, Urb. Champ.","Loyola Chicago",1
"UC Santa Barbara","Loyola Chicago",1
"Arizona","Loyola Chicago",1
"Pittsburgh","Loyola Chicago",1
"Illinois, Chicago","Loyola Chicago",1
"Hawaii","Loyola Chicago",1
"Cincinnati","Loyola Chicago",1
"Harvard","Texas A&M",2
"Yale","Texas A&M",3
"Princeton","Texas A&M",2
"Chicago","Texas A&M",1
"Columbia","Texas A&M",1
"Johns Hopkins","Texas A&M",3
"UPenn","Texas A&M",1
"Wisconsin, Madison","Texas A&M",3
"Northwestern","Texas A&M",1
"Cornell","Texas A&M",1
"UC Davis","Texas A&M",2
"Duke","Texas A&M",1
"UNC","Texas A&M",2
"Virginia","Texas A&M",1
"UT Austin","Texas A&M",1
"Indiana","Texas A&M",2
"UC Santa Barbara","Texas A&M",1
"SUNY Binghamton","Texas A&M",1
"Maryland","Texas A&M",2
"Florida","Texas A&M",1
"Rice","Texas A&M",1
"SUNY Buffalo","Texas A&M",1
"Ohio State","Texas A&M",1
"Boston College","Texas A&M",2
"LSU","Texas A&M",1
"Missouri, Columbia","Texas A&M",1
"Houston","Texas A&M",3
"Howard","Texas A&M",1
"UC Berkeley","Arkansas, Fayetteville",1
"Chicago","Arkansas, Fayetteville",1
"Columbia","Arkansas, Fayetteville",1
"Michigan","Arkansas, Fayetteville",1
"Cornell","Arkansas, Fayetteville",1
"UC San Diego","Arkansas, Fayetteville",1
"Duke","Arkansas, Fayetteville",2
"UNC","Arkansas, Fayetteville",2
"Virginia","Arkansas, Fayetteville",2
"UT Austin","Arkansas, Fayetteville",1
"Emory","Arkansas, Fayetteville",1
"Ohio State","Arkansas, Fayetteville",2
"Georgia","Arkansas, Fayetteville",1
"Kansas","Arkansas, Fayetteville",1
"Wayne State","Arkansas, Fayetteville",1
"Colorado","Arkansas, Fayetteville",1
"Ohio","Arkansas, Fayetteville",1
"Houston","Arkansas, Fayetteville",1
"Mississippi","Arkansas, Fayetteville",1
"Stanford","Northern Arizona",1
"UPenn","Northern Arizona",2
"Brown","Northern Arizona",1
"UC San Diego","Northern Arizona",1
"Rutgers","Northern Arizona",1
"UT Austin","Northern Arizona",2
"UC Irvine","Northern Arizona",1
"Maryland","Northern Arizona",1
"Illinois, Chicago","Northern Arizona",1
"Cincinnati","Northern Arizona",1
"Nebraska, Lincoln","Northern Arizona",1
"Chicago","West Virginia",2
"UCLA","West Virginia",2
"Cornell","West Virginia",1
"Rutgers","West Virginia",1
"Virginia","West Virginia",1
"Emory","West Virginia",1
"Illinois, Urb. Champ.","West Virginia",1
"Michigan State","West Virginia",1
"Maryland","West Virginia",1
"UMass Amherst","West Virginia",1
"Temple","West Virginia",1
"Arizona State","West Virginia",1
"Syracuse","West Virginia",1
"Nebraska, Lincoln","West Virginia",1
"South Carolina","West Virginia",1
"Harvard","Fordham",1
"Yale","Fordham",4
"UC Berkeley","Fordham",2
"Princeton","Fordham",1
"Chicago","Fordham",2
"Columbia","Fordham",3
"Johns Hopkins","Fordham",1
"UPenn","Fordham",1
"Wisconsin, Madison","Fordham",1
"Michigan","Fordham",1
"UCLA","Fordham",1
"Cornell","Fordham",1
"Brown","Fordham",1
"UC Davis","Fordham",1
"NYU","Fordham",2
"UT Austin","Fordham",1
"Emory","Fordham",2
"Arizona","Fordham",1
"Carnegie Mellon","Fordham",1
"Miami","Fordham",1
"Syracuse","Fordham",1
"Yale","Alabama, Tuscaloosa",1
"Princeton","Alabama, Tuscaloosa",2
"Chicago","Alabama, Tuscaloosa",1
"Johns Hopkins","Alabama, Tuscaloosa",1
"Wisconsin, Madison","Alabama, Tuscaloosa",2
"Michigan","Alabama, Tuscaloosa",2
"NYU","Alabama, Tuscaloosa",1
"Rutgers","Alabama, Tuscaloosa",1
"Virginia","Alabama, Tuscaloosa",2
"UT Austin","Alabama, Tuscaloosa",1
"Wash. U. St. Louis","Alabama, Tuscaloosa",2
"Notre Dame","Alabama, Tuscaloosa",2
"Iowa","Alabama, Tuscaloosa",1
"Illinois, Chicago","Alabama, Tuscaloosa",1
"LSU","Alabama, Tuscaloosa",1
"Texas Christian","Alabama, Tuscaloosa",1
"UC Berkeley","Southern Mississippi",1
"Chicago","Southern Mississippi",1
"Wisconsin, Madison","Southern Mississippi",1
"Michigan","Southern Mississippi",2
"Rutgers","Southern Mississippi",1
"Virginia","Southern Mississippi",1
"Maryland","Southern Mississippi",2
"Pittsburgh","Southern Mississippi",2
"Vanderbilt","Southern Mississippi",2
"Georgia","Southern Mississippi",1
"Illinois, Chicago","Southern Mississippi",1
"Tulane","Southern Mississippi",1
"William and Mary","Southern Mississippi",1
"Kansas State","Southern Mississippi",1
"Yale","Akron",1
"Princeton","Akron",2
"Chicago","Akron",1
"Johns Hopkins","Akron",1
"Wisconsin, Madison","Akron",1
"Virginia","Akron",1
"Indiana","Akron",1
"Arizona","Akron",1
"Ohio State","Akron",1
"Georgia","Akron",1
"Bowling Green State","Akron",2
"Harvard","Texas, Dallas",1
"Yale","Texas, Dallas",1
"Chicago","Texas, Dallas",1
"Columbia","Texas, Dallas",1
"Brandeis","Texas, Dallas",1
"Wisconsin, Madison","Texas, Dallas",2
"Michigan","Texas, Dallas",1
"UCLA","Texas, Dallas",1
"Cornell","Texas, Dallas",1
"UC San Diego","Texas, Dallas",2
"Arizona","Texas, Dallas",1
"UConn","Texas, Dallas",1
"Case Western","Texas, Dallas",1
"Oregon","Texas, Dallas",1
"Oklahoma","Texas, Dallas",1
"Harvard","Nevada, Reno",1
"Yale","Nevada, Reno",1
"Chicago","Nevada, Reno",2
"UPenn","Nevada, Reno",1
"Wisconsin, Madison","Nevada, Reno",1
"UCLA","Nevada, Reno",2
"USC","Nevada, Reno",1
"UT Austin","Nevada, Reno",1
"UC Riverside","Nevada, Reno",1
"Tulane","Nevada, Reno",1
"Penn. State","Nevada, Reno",1
"Oregon","Nevada, Reno",1
"Nebraska, Lincoln","Nevada, Reno",1
"UC Berkeley","Illinois State",1
"Chicago","Illinois State",1
"Columbia","Illinois State",2
"Johns Hopkins","Illinois State",1
"Michigan","Illinois State",2
"UCLA","Illinois State",1
"Emory","Illinois State",1
"Illinois, Urb. Champ.","Illinois State",2
"Michigan State","Illinois State",1
"Maryland","Illinois State",1
"George Washington","Illinois State",1
"Illinois, Chicago","Illinois State",2
"Kansas","Illinois State",1
"Penn. State","Illinois State",1
"American","Illinois State",1
"CUNY Graduate Center","Illinois State",1
"UC Berkeley","Southern Illinois, Carbondale",1
"Stanford","Southern Illinois, Carbondale",1
"Chicago","Southern Illinois, Carbondale",1
"Wisconsin, Madison","Southern Illinois, Carbondale",1
"Brown","Southern Illinois, Carbondale",2
"Michigan State","Southern Illinois, Carbondale",1
"Tufts","Southern Illinois, Carbondale",1
"George Washington","Southern Illinois, Carbondale",1
"Ohio State","Southern Illinois, Carbondale",1
"Utah","Southern Illinois, Carbondale",1
"CUNY Graduate Center","Southern Illinois, Carbondale",1
"Syracuse","Southern Illinois, Carbondale",1
"Chicago","Southern Baptist Theol. Sem.",1
"Emory","Southern Baptist Theol. Sem.",1
"Michigan State","Southern Baptist Theol. Sem.",1
"Vanderbilt","Southern Baptist Theol. Sem.",1
"Princeton Theological Seminary","Southern Baptist Theol. Sem.",1
"Oregon","Southern Baptist Theol. Sem.",1
"North Texas, Denton","Southern Baptist Theol. Sem.",1
"Harvard","Western Michigan",2
"Columbia","Western Michigan",2
"Johns Hopkins","Western Michigan",1
"Wisconsin, Madison","Western Michigan",3
"UCLA","Western Michigan",1
"Northwestern","Western Michigan",1
"Cornell","Western Michigan",1
"Brown","Western Michigan",1
"NYU","Western Michigan",1
"Indiana","Western Michigan",1
"Maryland","Western Michigan",2
"Pittsburgh","Western Michigan",1
"Notre Dame","Western Michigan",1
"William and Mary","Western Michigan",1
"West Virginia","Western Michigan",1
"Harvard","Saint Louis",2
"UC Berkeley","Saint Louis",1
"Princeton","Saint Louis",2
"Columbia","Saint Louis",2
"UPenn","Saint Louis",1
"Wisconsin, Madison","Saint Louis",1
"Michigan","Saint Louis",1
"Brown","Saint Louis",1
"Minnesota","Saint Louis",1
"SUNY Stony Brook","Saint Louis",1
"Illinois, Urb. Champ.","Saint Louis",1
"Catholic Univ. America","Saint Louis",1
"Oregon","Saint Louis",1
"Kentucky","Saint Louis",1
"Missouri, Columbia","Saint Louis",1
"Kent State","Saint Louis",1
"West Virginia","Saint Louis",1
"Harvard","Texas, Arlington",1
"UC Berkeley","Texas, Arlington",1
"Johns Hopkins","Texas, Arlington",2
"Cornell","Texas, Arlington",1
"UT Austin","Texas, Arlington",1
"Indiana","Texas, Arlington",1
"Illinois, Urb. Champ.","Texas, Arlington",1
"Florida","Texas, Arlington",1
"Pittsburgh","Texas, Arlington",2
"Ohio State","Texas, Arlington",1
"Georgia","Texas, Arlington",1
"Northern Illinois","Texas, Arlington",1
"Illinois, Chicago","Texas, Arlington",1
"Cincinnati","Texas, Arlington",1
"Houston","Texas, Arlington",1
"Howard","Texas, Arlington",1
"Indiana","Idaho, Moscow",1
"Illinois, Urb. Champ.","Idaho, Moscow",1
"UC Riverside","Idaho, Moscow",1
"UConn","Idaho, Moscow",1
"New Mexico","Idaho, Moscow",1
"Arizona State","Idaho, Moscow",1
"Washington State, Pullman","Idaho, Moscow",1
"Miami at Ohio","Idaho, Moscow",1
"Chicago","Texas Tech",2
"UPenn","Texas Tech",1
"Wisconsin, Madison","Texas Tech",1
"UCLA","Texas Tech",2
"Northwestern","Texas Tech",1
"Cornell","Texas Tech",1
"NYU","Texas Tech",1
"UC San Diego","Texas Tech",1
"Rutgers","Texas Tech",1
"UNC","Texas Tech",1
"UT Austin","Texas Tech",3
"Illinois, Urb. Champ.","Texas Tech",2
"Florida","Texas Tech",2
"Georgia","Texas Tech",1
"Kansas","Texas Tech",1
"Penn. State","Texas Tech",1
"Colorado","Texas Tech",1
"Missouri, Columbia","Texas Tech",2
"Utah","Texas Tech",1
"New Hampshire","Texas Tech",1
"Houston","Texas Tech",1
"Chicago","Memphis",2
"Columbia","Memphis",1
"UCLA","Memphis",1
"Cornell","Memphis",1
"UC San Diego","Memphis",1
"Duke","Memphis",1
"Rutgers","Memphis",1
"UT Austin","Memphis",1
"Emory","Memphis",1
"Wash. U. St. Louis","Memphis",1
"Rice","Memphis",1
"Ohio State","Memphis",1
"LSU","Memphis",1
"Toledo","Memphis",1
"Mississippi","Memphis",1
"Purdue","Memphis",1
"Yale","Mississippi State",2
"UC Berkeley","Mississippi State",1
"UPenn","Mississippi State",1
"Wisconsin, Madison","Mississippi State",1
"Rutgers","Mississippi State",1
"UNC","Mississippi State",1
"Virginia","Mississippi State",1
"Emory","Mississippi State",1
"Ohio State","Mississippi State",1
"Georgia","Mississippi State",2
"Kansas","Mississippi State",1
"William and Mary","Mississippi State",1
"Cincinnati","Mississippi State",1
"Miami at Ohio","Mississippi State",1
"Southern Mississippi","Mississippi State",1
"Harvard","George Mason",1
"Yale","George Mason",5
"UC Berkeley","George Mason",2
"Princeton","George Mason",2
"Stanford","George Mason",1
"Chicago","George Mason",2
"Columbia","George Mason",3
"Johns Hopkins","George Mason",3
"UPenn","George Mason",3
"Wisconsin, Madison","George Mason",1
"Michigan","George Mason",1
"UCLA","George Mason",2
"Northwestern","George Mason",1
"NYU","George Mason",1
"UC San Diego","George Mason",1
"Minnesota","George Mason",1
"Rutgers","George Mason",1
"UNC","George Mason",4
"Virginia","George Mason",1
"Emory","George Mason",1
"Illinois, Urb. Champ.","George Mason",1
"UC Riverside","George Mason",1
"Michigan State","George Mason",1
"SUNY Binghamton","George Mason",1
"Georgetown","George Mason",1
"Maryland","George Mason",1
"George Washington","George Mason",2
"UMass Amherst","George Mason",1
"Penn. State","George Mason",1
"American","George Mason",1
"Nebraska, Lincoln","George Mason",1
"Saint Louis","George Mason",1
"Harvard","Oklahoma State",1
"Yale","Oklahoma State",1
"Chicago","Oklahoma State",1
"UPenn","Oklahoma State",1
"Minnesota","Oklahoma State",1
"Virginia","Oklahoma State",2
"Indiana","Oklahoma State",1
"Illinois, Urb. Champ.","Oklahoma State",1
"Arizona","Oklahoma State",1
"UConn","Oklahoma State",1
"New Mexico","Oklahoma State",1
"Clark","Oklahoma State",1
"Oklahoma","Oklahoma State",1
"Nebraska, Lincoln","Oklahoma State",1
"Texas Christian","Oklahoma State",1
"Northern Arizona","Oklahoma State",1
"Harvard","Middle Tennessee State",1
"Chicago","Middle Tennessee State",1
"UPenn","Middle Tennessee State",1
"Michigan","Middle Tennessee State",1
"UCLA","Middle Tennessee State",3
"UC Davis","Middle Tennessee State",1
"UNC","Middle Tennessee State",1
"Virginia","Middle Tennessee State",1
"Indiana","Middle Tennessee State",2
"Illinois, Urb. Champ.","Middle Tennessee State",2
"UC Riverside","Middle Tennessee State",1
"Georgetown","Middle Tennessee State",1
"Vanderbilt","Middle Tennessee State",3
"Ohio State","Middle Tennessee State",3
"Boston College","Middle Tennessee State",1
"Temple","Middle Tennessee State",1
"Tulane","Middle Tennessee State",1
"Penn. State","Middle Tennessee State",1
"William and Mary","Middle Tennessee State",1
"Florida International","Middle Tennessee State",1
"Tennessee","Middle Tennessee State",1
"Georgia State","Middle Tennessee State",1
"Missouri, Columbia","Middle Tennessee State",1
"Bowling Green State","Middle Tennessee State",1
"Alabama, Tuscaloosa","Middle Tennessee State",2
"Saint Louis","Middle Tennessee State",1
