has,prefers,count
"SUNY Stony Brook","Northwestern",1
"Purdue","Northwestern",2
"Georgia Tech","Northwestern",2
"Illinois, Chicago","Northwestern",1
"Tufts","Northwestern",1
"MIT","Wash. U. St. Louis",2
"Harvard","Wash. U. St. Louis",1
"Carnegie Mellon","Wash. U. St. Louis",1
"Washington","Wash. U. St. Louis",2
"Illinois, Urb. Champ.","Wash. U. St. Louis",2
"UPenn","Wash. U. St. Louis",1
"Rice","Wash. U. St. Louis",1
"UCLA","Wash. U. St. Louis",1
"Brown","Wash. U. St. Louis",1
"Johns Hopkins","Wash. U. St. Louis",1
"Maryland, College Park","Wash. U. St. Louis",1
"Virginia","Wash. U. St. Louis",1
"Northwestern","Wash. U. St. Louis",1
"Missouri Sci. & Tech.","Wash. U. St. Louis",1
"UC Berkeley","Pittsburgh",2
"MIT","Pittsburgh",1
"Carnegie Mellon","Pittsburgh",1
"Illinois, Urb. Champ.","Pittsburgh",1
"Wisconsin, Madison","Pittsburgh",1
"UMass, Amherst","Pittsburgh",1
"Maryland, College Park","Pittsburgh",2
"Virginia","Pittsburgh",1
"Minnesota, Minneapolis","Pittsburgh",1
"Arizona","Pittsburgh",1
"Northwestern","Pittsburgh",1
"Michigan State","Pittsburgh",1
"Louisiana State","Pittsburgh",1
"UC Berkeley","Boston Univ.",1
"MIT","Boston Univ.",5
"Harvard","Boston Univ.",1
"Carnegie Mellon","Boston Univ.",1
"UPenn","Boston Univ.",1
"Toronto","Boston Univ.",1
"Rochester","Boston Univ.",1
"Maryland, College Park","Boston Univ.",1
"Georgia Tech","Boston Univ.",1
"Poly. Inst. of NYU","Boston Univ.",1
"Stanford","British Columbia",7
"UC Berkeley","British Columbia",4
"MIT","British Columbia",2
"Cornell","British Columbia",1
"Princeton","British Columbia",1
"Washington","British Columbia",2
"Toronto","British Columbia",4
"Maryland, College Park","British Columbia",1
"Minnesota, Minneapolis","British Columbia",1
"Pittsburgh","British Columbia",1
"UC Davis","British Columbia",1
"Waterloo","British Columbia",1
"Indiana","British Columbia",1
"MIT","Oregon",1
"Carnegie Mellon","Oregon",1
"Yale","Oregon",1
"Washington","Oregon",1
"Illinois, Urb. Champ.","Oregon",1
"UCLA","Oregon",1
"Toronto","Oregon",1
"Southern California","Oregon",1
"Michigan","Oregon",1
"UC Irvine","Oregon",3
"Penn. State","Oregon",1
"Wisconsin, Madison","Syracuse",2
"Rice","Syracuse",1
"Maryland, College Park","Syracuse",1
"Purdue","Syracuse",2
"William and Mary","Syracuse",1
"SUNY Buffalo","Syracuse",1
"Arizona State","Syracuse",1
"Stanford","UC Santa Barbara",1
"UC Berkeley","UC Santa Barbara",2
"MIT","UC Santa Barbara",2
"Cornell","UC Santa Barbara",1
"Princeton","UC Santa Barbara",1
"Illinois, Urb. Champ.","UC Santa Barbara",1
"UCLA","UC Santa Barbara",2
"UT, Austin","UC Santa Barbara",3
"Columbia","UC Santa Barbara",1
"Southern California","UC Santa Barbara",1
"Johns Hopkins","UC Santa Barbara",1
"UC San Diego","UC Santa Barbara",2
"Maryland, College Park","UC Santa Barbara",1
"SUNY Stony Brook","UC Santa Barbara",1
"Minnesota, Minneapolis","UC Santa Barbara",1
"Georgia Tech","UC Santa Barbara",1
"Rutgers","UC Santa Barbara",1
"UC Davis","UC Santa Barbara",1
"Stanford","Utah",1
"UC Berkeley","Utah",1
"MIT","Utah",1
"Carnegie Mellon","Utah",1
"Illinois, Urb. Champ.","Utah",1
"Rice","Utah",1
"UT, Austin","Utah",1
"Brown","Utah",1
"Rochester","Utah",1
"Southern California","Utah",1
"UMass, Amherst","Utah",1
"UNC","Utah",2
"Duke","Utah",1
"SUNY Stony Brook","Utah",1
"Virginia","Utah",1
"Purdue","Utah",1
"Georgia Tech","Utah",1
"Boston Univ.","Utah",1
"British Columbia","Utah",1
"Syracuse","Utah",1
"Texas, El Paso","Utah",1
"UC Berkeley","UC Davis",4
"MIT","UC Davis",1
"Harvard","UC Davis",1
"Princeton","UC Davis",1
"Washington","UC Davis",1
"Wisconsin, Madison","UC Davis",1
"UPenn","UC Davis",1
"UCLA","UC Davis",1
"NYU","UC Davis",1
"UT, Austin","UC Davis",1
"Columbia","UC Davis",2
"Toronto","UC Davis",1
"SUNY Stony Brook","UC Davis",1
"Purdue","UC Davis",1
"Rutgers","UC Davis",1
"Arizona","UC Davis",1
"Penn. State","UC Davis",1
"Utah","UC Davis",1
"Colorado, Boulder","UC Davis",1
"Louisiana, Lafayette","UC Davis",1
"Arizona State","UC Davis",1
"UC Berkeley","Texas A&M",1
"Caltech","Texas A&M",1
"Carnegie Mellon","Texas A&M",2
"Washington","Texas A&M",1
"Illinois, Urb. Champ.","Texas A&M",4
"Rice","Texas A&M",1
"NYU","Texas A&M",1
"UT, Austin","Texas A&M",1
"Columbia","Texas A&M",1
"Southern California","Texas A&M",2
"Michigan","Texas A&M",1
"UNC","Texas A&M",1
"Virginia","Texas A&M",1
"Georgia Tech","Texas A&M",2
"Colorado, Boulder","Texas A&M",1
"CUNY Graduate Center","Texas A&M",1
"NC State","Texas A&M",1
"UC Berkeley","Houston",2
"Illinois, Urb. Champ.","Houston",1
"UPenn","Houston",1
"Rice","Houston",1
"UT, Austin","Houston",3
"Southern California","Houston",2
"SUNY Stony Brook","Houston",1
"Minnesota, Minneapolis","Houston",3
"Georgia Tech","Houston",2
"Stanford","Michigan State",1
"Caltech","Michigan State",2
"Carnegie Mellon","Michigan State",1
"Yale","Michigan State",1
"Illinois, Urb. Champ.","Michigan State",2
"Wisconsin, Madison","Michigan State",1
"UT, Austin","Michigan State",1
"Southern California","Michigan State",2
"Michigan","Michigan State",1
"Dartmouth","Michigan State",1
"Purdue","Michigan State",1
"Minnesota, Minneapolis","Michigan State",2
"Ohio State","Michigan State",4
"Northwestern","Michigan State",1
"Wash. U. St. Louis","Michigan State",1
"Pittsburgh","Michigan State",1
"Houston","Michigan State",1
"UC Berkeley","Waterloo",5
"MIT","Waterloo",1
"Cornell","Waterloo",4
"Carnegie Mellon","Waterloo",1
"Princeton","Waterloo",1
"Washington","Waterloo",2
"Wisconsin, Madison","Waterloo",2
"UCLA","Waterloo",2
"UT, Austin","Waterloo",1
"Brown","Waterloo",1
"Toronto","Waterloo",10
"Purdue","Waterloo",1
"Georgia Tech","Waterloo",1
"Ohio State","Waterloo",1
"British Columbia","Waterloo",2
"McGill","Waterloo",2
"Simon Fraser","Waterloo",1
"Alberta","Waterloo",2
"Calgary","Waterloo",2
"Western Ontario","Waterloo",1
"Queens","Waterloo",1
"Kansas State","Waterloo",1
"Manitoba","Waterloo",2
"Stanford","Colorado, Boulder",1
"UC Berkeley","Colorado, Boulder",3
"MIT","Colorado, Boulder",1
"Washington","Colorado, Boulder",1
"Illinois, Urb. Champ.","Colorado, Boulder",1
"Rice","Colorado, Boulder",1
"NYU","Colorado, Boulder",1
"Brown","Colorado, Boulder",1
"Southern California","Colorado, Boulder",1
"UMass, Amherst","Colorado, Boulder",1
"UC San Diego","Colorado, Boulder",1
"Michigan","Colorado, Boulder",1
"UC Irvine","Colorado, Boulder",1
"Arizona","Colorado, Boulder",1
"Pittsburgh","Colorado, Boulder",1
"UC Davis","Colorado, Boulder",1
"New Mexico","Colorado, Boulder",1
"Washington State, Pullman","Colorado, Boulder",1
"Stanford","McGill",1
"MIT","McGill",2
"Carnegie Mellon","McGill",2
"Yale","McGill",1
"Washington","McGill",1
"Illinois, Urb. Champ.","McGill",1
"Rice","McGill",1
"UT, Austin","McGill",1
"Brown","McGill",1
"Toronto","McGill",3
"Purdue","McGill",1
"British Columbia","McGill",2
"Oregon","McGill",1
"Waterloo","McGill",2
"Poly. Inst. of NYU","McGill",1
"Wisconsin, Milwaukee","McGill",1
"Victoria","McGill",1
"Southern Ill., Carbondale","McGill",1
"Kansas","CUNY Graduate Center",1
"MIT","Case Western",1
"Caltech","Case Western",1
"Washington","Case Western",1
"Wisconsin, Madison","Case Western",1
"Toronto","Case Western",1
"UMass, Amherst","Case Western",1
"UNC","Case Western",1
"Purdue","Case Western",1
"Rutgers","Case Western",1
"UC Riverside","Case Western",1
"Alberta","Case Western",1
"MIT","UC Riverside",1
"Princeton","UC Riverside",1
"Washington","UC Riverside",1
"Wisconsin, Madison","UC Riverside",1
"UCLA","UC Riverside",2
"Columbia","UC Riverside",1
"Toronto","UC Riverside",1
"Southern California","UC Riverside",1
"UC San Diego","UC Riverside",2
"Maryland, College Park","UC Riverside",1
"Duke","UC Riverside",1
"UC Irvine","UC Riverside",2
"Purdue","UC Riverside",1
"Minnesota, Minneapolis","UC Riverside",1
"Georgia Tech","UC Riverside",1
"Pittsburgh","UC Riverside",1
"Wayne State","UC Riverside",1
"Stanford","Kansas",1
"Carnegie Mellon","Kansas",2
"Princeton","Kansas",1
"Southern California","Kansas",1
"UMass, Amherst","Kansas",1
"UNC","Kansas",1
"Purdue","Kansas",1
"Penn. State","Kansas",1
"Wash. U. St. Louis","Kansas",1
"Florida State","Kansas",1
"Kansas State","Kansas",1
"Nebraska, Lincoln","Kansas",1
"Cornell","Florida State",1
"UCLA","Florida State",1
"NYU","Florida State",1
"Michigan","Florida State",1
"SUNY Stony Brook","Florida State",2
"Virginia","Florida State",1
"Minnesota, Minneapolis","Florida State",1
"Ohio State","Florida State",1
"Pittsburgh","Florida State",1
"UC Santa Barbara","Florida State",1
"UC Davis","Florida State",1
"Portland State","Florida State",1
"Stanford","William and Mary",1
"Rochester","William and Mary",1
"Michigan","William and Mary",1
"Dartmouth","William and Mary",1
"Virginia","William and Mary",2
"Purdue","William and Mary",1
"Vanderbilt","William and Mary",1
"Wayne State","William and Mary",1
"Princeton","Lehigh",4
"UPenn","Lehigh",1
"Rice","Lehigh",1
"Rochester","Lehigh",1
"Maryland, College Park","Lehigh",2
"Rutgers","Lehigh",2
"Stanford","Montreal",1
"Cornell","Montreal",1
"Yale","Montreal",2
"Toronto","Montreal",3
"Rutgers","Montreal",1
"British Columbia","Montreal",1
"McGill","Montreal",1
"McMaster","Montreal",1
"Brandeis","Montreal",1
"UC Berkeley","Simon Fraser",1
"Carnegie Mellon","Simon Fraser",2
"Illinois, Urb. Champ.","Simon Fraser",1
"Wisconsin, Madison","Simon Fraser",1
"UPenn","Simon Fraser",2
"Toronto","Simon Fraser",5
"Rochester","Simon Fraser",1
"Maryland, College Park","Simon Fraser",1
"Purdue","Simon Fraser",1
"Georgia Tech","Simon Fraser",1
"Ohio State","Simon Fraser",1
"British Columbia","Simon Fraser",4
"Oregon","Simon Fraser",1
"McGill","Simon Fraser",2
"Montreal","Simon Fraser",1
"Alberta","Simon Fraser",1
"Regina","Simon Fraser",1
"Stanford","Illinois, Chicago",1
"UC Berkeley","Illinois, Chicago",1
"MIT","Illinois, Chicago",1
"Harvard","Illinois, Chicago",1
"Cornell","Illinois, Chicago",1
"NYU","Illinois, Chicago",2
"UMass, Amherst","Illinois, Chicago",1
"UC San Diego","Illinois, Chicago",1
"Michigan","Illinois, Chicago",1
"SUNY Stony Brook","Illinois, Chicago",1
"Minnesota, Minneapolis","Illinois, Chicago",2
"Ohio State","Illinois, Chicago",1
"Northwestern","Illinois, Chicago",2
"UC Riverside","Illinois, Chicago",1
"Wayne State","Illinois, Chicago",1
"Wisconsin, Madison","Cincinnati",1
"UMass, Amherst","Cincinnati",1
"Waterloo","Cincinnati",1
"Stanford","UC Santa Cruz",6
"UC Berkeley","UC Santa Cruz",1
"Carnegie Mellon","UC Santa Cruz",1
"Wisconsin, Madison","UC Santa Cruz",1
"Rice","UC Santa Cruz",2
"UCLA","UC Santa Cruz",2
"UT, Austin","UC Santa Cruz",1
"Brown","UC Santa Cruz",1
"Toronto","UC Santa Cruz",1
"UC San Diego","UC Santa Cruz",2
"UC Irvine","UC Santa Cruz",1
"Colorado, Boulder","UC Santa Cruz",2
"NC State","UC Santa Cruz",1
"UC Berkeley","Rensselaer Polytech.",1
"MIT","Rensselaer Polytech.",1
"Caltech","Rensselaer Polytech.",1
"Harvard","Rensselaer Polytech.",1
"Cornell","Rensselaer Polytech.",2
"Yale","Rensselaer Polytech.",1
"Illinois, Urb. Champ.","Rensselaer Polytech.",1
"Wisconsin, Madison","Rensselaer Polytech.",1
"UPenn","Rensselaer Polytech.",1
"NYU","Rensselaer Polytech.",1
"Brown","Rensselaer Polytech.",2
"Columbia","Rensselaer Polytech.",1
"Rochester","Rensselaer Polytech.",1
"UC San Diego","Rensselaer Polytech.",1
"Maryland, College Park","Rensselaer Polytech.",2
"Georgia Tech","Rensselaer Polytech.",1
"Arizona","Rensselaer Polytech.",1
"Penn. State","Rensselaer Polytech.",1
"UC Santa Cruz","Rensselaer Polytech.",1
"SUNY Buffalo","Rensselaer Polytech.",1
"Stanford","Southern Methodist",1
"UC Berkeley","Southern Methodist",1
"Illinois, Urb. Champ.","Southern Methodist",1
"Rice","Southern Methodist",1
"Maryland, College Park","Southern Methodist",1
"Northwestern","Southern Methodist",1
"Stanford","Central Florida",1
"MIT","Central Florida",2
"Illinois, Urb. Champ.","Central Florida",1
"UT, Austin","Central Florida",2
"Brown","Central Florida",1
"Toronto","Central Florida",1
"UMass, Amherst","Central Florida",1
"UC San Diego","Central Florida",1
"Purdue","Central Florida",1
"Penn. State","Central Florida",3
"Ohio State","Central Florida",2
"Northwestern","Central Florida",1
"Pittsburgh","Central Florida",1
"Texas A&M","Central Florida",1
"Wayne State","Central Florida",1
"Texas, Arlington","Central Florida",1
"MIT","New Mexico",1
"Cornell","New Mexico",1
"Carnegie Mellon","New Mexico",1
"Washington","New Mexico",1
"Wisconsin, Madison","New Mexico",1
"UPenn","New Mexico",1
"Chicago","New Mexico",1
"UMass, Amherst","New Mexico",2
"Purdue","New Mexico",1
"Arizona","New Mexico",1
"Utah","New Mexico",1
"UC Davis","New Mexico",1
"Notre Dame","New Mexico",1
"MIT","NC State",1
"Washington","NC State",1
"Illinois, Urb. Champ.","NC State",1
"UCLA","NC State",1
"UT, Austin","NC State",2
"UMass, Amherst","NC State",1
"UNC","NC State",2
"Virginia","NC State",1
"Purdue","NC State",2
"Minnesota, Minneapolis","NC State",1
"Georgia Tech","NC State",2
"Arizona","NC State",1
"Penn. State","NC State",3
"Pittsburgh","NC State",1
"British Columbia","NC State",1
"Colorado, Boulder","NC State",1
"Kansas","NC State",1
"Florida State","NC State",1
"George Mason","NC State",1
"Portland State","NC State",1
"Harvard","SUNY Buffalo",1
"Yale","SUNY Buffalo",1
"Washington","SUNY Buffalo",1
"Illinois, Urb. Champ.","SUNY Buffalo",2
"Wisconsin, Madison","SUNY Buffalo",2
"UT, Austin","SUNY Buffalo",1
"Toronto","SUNY Buffalo",1
"Johns Hopkins","SUNY Buffalo",1
"Purdue","SUNY Buffalo",1
"Minnesota, Minneapolis","SUNY Buffalo",1
"Rutgers","SUNY Buffalo",1
"Penn. State","SUNY Buffalo",1
"Ohio State","SUNY Buffalo",3
"Pittsburgh","SUNY Buffalo",1
"Utah","SUNY Buffalo",1
"Washington State, Pullman","SUNY Buffalo",1
"Notre Dame","SUNY Buffalo",1
"Indiana","SUNY Buffalo",1
"SUNY Binghamton","SUNY Buffalo",1
"Carnegie Mellon","Stevens Inst. Tech.",1
"UPenn","Stevens Inst. Tech.",2
"NYU","Stevens Inst. Tech.",1
"UT, Austin","Stevens Inst. Tech.",1
"Southern California","Stevens Inst. Tech.",1
"Maryland, College Park","Stevens Inst. Tech.",1
"Rutgers","Stevens Inst. Tech.",1
"Northwestern","Stevens Inst. Tech.",1
"Cornell","Washington State, Pullman",1
"Illinois, Urb. Champ.","Washington State, Pullman",1
"UT, Austin","Washington State, Pullman",1
"Toronto","Washington State, Pullman",1
"SUNY Stony Brook","Washington State, Pullman",1
"Virginia","Washington State, Pullman",1
"Arizona","Washington State, Pullman",1
"Northwestern","Washington State, Pullman",1
"British Columbia","Washington State, Pullman",2
"Oregon","Washington State, Pullman",1
"UC Santa Barbara","Washington State, Pullman",1
"Texas A&M","Washington State, Pullman",1
"Iowa State","Washington State, Pullman",1
"Oklahoma","Washington State, Pullman",1
"Stanford","McMaster",1
"Cornell","McMaster",1
"Princeton","McMaster",1
"Illinois, Urb. Champ.","McMaster",1
"Wisconsin, Madison","McMaster",1
"Toronto","McMaster",5
"McGill","McMaster",1
"Stanford","Brandeis",1
"Princeton","Brandeis",1
"Illinois, Urb. Champ.","Brandeis",2
"Chicago","Brandeis",1
"UT, Austin","Brandeis",1
"Brown","Brandeis",1
"UMass, Amherst","Brandeis",1
"Delaware","Brandeis",1
"Stanford","Alberta",1
"Carnegie Mellon","Alberta",1
"Yale","Alberta",1
"Illinois, Urb. Champ.","Alberta",1
"UT, Austin","Alberta",1
"Toronto","Alberta",7
"Rochester","Alberta",1
"UMass, Amherst","Alberta",1
"Maryland, College Park","Alberta",1
"Virginia","Alberta",1
"Purdue","Alberta",1
"Georgia Tech","Alberta",1
"Pittsburgh","Alberta",1
"British Columbia","Alberta",1
"Utah","Alberta",1
"Waterloo","Alberta",5
"McGill","Alberta",1
"Case Western","Alberta",1
"Montreal","Alberta",1
"Simon Fraser","Alberta",1
"Southern Methodist","Alberta",1
"Notre Dame","Alberta",1
"Victoria","Alberta",1
"UC Berkeley","George Washington",1
"Cornell","George Washington",1
"Princeton","George Washington",1
"UPenn","George Washington",1
"Southern California","George Washington",2
"UMass, Amherst","George Washington",2
"UC San Diego","George Washington",1
"Ohio State","George Washington",1
"Boston Univ.","George Washington",1
"Texas A&M","George Washington",1
"MIT","Poly. Inst. of NYU",1
"Wisconsin, Madison","Poly. Inst. of NYU",1
"UT, Austin","Poly. Inst. of NYU",1
"Brown","Poly. Inst. of NYU",1
"Michigan","Poly. Inst. of NYU",1
"Purdue","Poly. Inst. of NYU",1
"Rutgers","Poly. Inst. of NYU",1
"Arizona","Poly. Inst. of NYU",1
"Penn. State","Poly. Inst. of NYU",1
"Nebraska, Lincoln","Poly. Inst. of NYU",1
"Stanford","Iowa",1
